anno,industria,x,x_oss
2015,42,1852.593005,1834.793204
2015,441,344.3513359,309.3517
2015,445,211.9504581,211.0073652
2015,452,225.3957719,226.8170894
2015,4A0,835.0249074,869.7926879
2015,481,238.3043963,221.8366338
2015,482,80.39675416,81.24824659
2015,483,54.20592365,50.44854095
2015,484,332.2888996,332.248169
2015,485,69.94741883,63.65092971
2015,486,46.37029482,41.175425
2015,487OS,216.6567264,209.4803452
2015,493,112.4232069,111.8821372
2015,511,320.7509559,331.2869921
2015,512,252.3850984,145.2152306
2015,513,901.7105723,835.6001965
2015,514,278.4544086,287.7877374
2015,521CI,854.9501866,796.9871293
2015,523,523.1790033,457.0513089
2015,524,1035.418919,923.2496697
2015,525,178.7724015,149.5228717
2015,HS,1753.191955,1738.697539
2015,ORE,1041.95078,1080.250361
2015,532RL,348.9443084,330.8324745
2015,5411,312.7808029,297.423745
2015,5415,343.1587708,414.3131013
2015,5412OP,1055.643933,1215.558175
2015,55,550.9497876,536.8542537
2015,561,774.7250897,772.1057593
2015,562,96.84744359,92.13327874
2015,61,314.849819,319.0729495
2015,621,1124.627122,940.9201437
2015,622,899.18159,753.697788
2015,623,221.2615001,221.2311618
2015,624,184.0004996,184.1032362
2015,711AS,178.4608238,162.5597135
2015,713,129.6571999,129.7115215
2015,721,242.0847023,241.8098771
2015,722,689.1763837,684.9764838
2015,81,616.3420761,613.60812
2015,GFGD,593.7973438,596.7820889
2015,GFGN,369.6864464,371.7633928
2015,GFE,96.53168978,91.98470896
2015,GSLG,2062.735685,2029.242764
2015,GSLE,338.3068091,313.484584
2016,111CA,516.9283847,461.5977536
2016,113FF,47.88414183,48.12054667
2016,211,637.148787,363.1658128
2016,212,121.7040873,107.0434337
2016,213,422.6762616,71.53234164
2016,22,498.999431,460.0327092
2016,23,746.6339426,1377.64628
2016,321,71.08582072,92.85185132
2016,327,88.84414174,111.8139082
2016,331,209.7491541,249.8897303
2016,332,284.5782322,340.2000873
2016,333,224.627601,340.6332211
2016,334,387.9939668,365.1531145
2016,335,99.38758442,124.9476687
2016,3361MV,458.8833338,607.1532051
2016,3364OT,255.1100996,288.3043838
2016,337,52.72269174,72.17826789
2016,339,134.6501407,153.12297
2016,311FT,1086.713414,966.2365365
2016,313TT,47.04992508,51.00643607
2016,315AL,8.417763791,17.73403157
2016,322,176.0246369,174.597221
2016,323,83.46492047,84.21199313
2016,324,889.2432628,854.8533907
2016,325,810.3386019,802.0148884
2016,326,217.6447871,229.3779193
2016,42,1923.142703,1842.878735
2016,441,340.3995625,355.9027205
2016,445,211.1215262,210.1535874
2016,452,224.6760945,226.5747737
2016,4A0,881.3164701,907.8122411
2016,481,245.3386985,228.822564
2016,482,73.83179025,75.60502952
2016,483,54.12247589,50.07962994
2016,484,328.7740404,334.3699988
2016,485,70.3494719,63.4733522
