vincolo,duale,famiglia
"bilancio[111CA,2015]",-4.299707432e-06,bilancio
"bilancio[113FF,2015]",-9.966820522e-06,bilancio
"bilancio[211,2015]",-1.331330873e-06,bilancio
"bilancio[212,2015]",-3.497261684e-06,bilancio
"bilancio[213,2015]",-4.538338105e-06,bilancio
"bilancio[22,2015]",-3.561398222e-06,bilancio
"bilancio[23,2015]",-6.534107914e-06,bilancio
"bilancio[321,2015]",-7.362773407e-06,bilancio
"bilancio[327,2015]",-5.541245151e-06,bilancio
"bilancio[331,2015]",-3.49267826e-06,bilancio
"bilancio[332,2015]",-5.884110138e-06,bilancio
"bilancio[333,2015]",-5.025846712e-06,bilancio
"bilancio[334,2015]",-3.991572658e-06,bilancio
"bilancio[335,2015]",-4.391269462e-06,bilancio
"bilancio[3361MV,2015]",-4.22589188e-06,bilancio
"bilancio[3364OT,2015]",-4.051053195e-06,bilancio
"bilancio[337,2015]",-7.122308716e-06,bilancio
"bilancio[339,2015]",-5.29243515e-06,bilancio
"bilancio[311FT,2015]",-4.843492042e-06,bilancio
"bilancio[313TT,2015]",-5.940211692e-06,bilancio
"bilancio[315AL,2015]",-9.087032987e-06,bilancio
"bilancio[322,2015]",-4.812170322e-06,bilancio
"bilancio[323,2015]",-6.81706056e-06,bilancio
"bilancio[324,2015]",-1.32597763e-06,bilancio
"bilancio[325,2015]",-2.847236408e-06,bilancio
"bilancio[326,2015]",-5.001185353e-06,bilancio
"bilancio[42,2015]",-4.851810023e-06,bilancio
"bilancio[441,2015]",-6.323301246e-06,bilancio
"bilancio[445,2015]",-1.24410407e-05,bilancio
"bilancio[452,2015]",-1.200359966e-05,bilancio
"bilancio[4A0,2015]",-8.421005586e-06,bilancio
"bilancio[481,2015]",-3.71212566e-06,bilancio
"bilancio[482,2015]",-3.991862015e-06,bilancio
"bilancio[483,2015]",-4.623695275e-06,bilancio
"bilancio[484,2015]",-6.484406039e-06,bilancio
"bilancio[485,2015]",-7.627076544e-06,bilancio
"bilancio[486,2015]",-3.047260432e-06,bilancio
"bilancio[487OS,2015]",-7.557462363e-06,bilancio
"bilancio[493,2015]",-8.544372792e-06,bilancio
"bilancio[511,2015]",-3.915891416e-06,bilancio
"bilancio[512,2015]",-3.582868577e-06,bilancio
"bilancio[513,2015]",-3.514319921e-06,bilancio
"bilancio[514,2015]",-4.244615791e-06,bilancio
"bilancio[521CI,2015]",-4.877655932e-06,bilancio
"bilancio[523,2015]",-4.795283243e-06,bilancio
