vincolo,duale,famiglia
"bilancio[311FT,2014]",-4.437924172e-05,bilancio
"bilancio[313TT,2014]",-5.257027332e-05,bilancio
"bilancio[315AL,2014]",-5.290838896e-05,bilancio
"bilancio[322,2014]",-4.313035043e-05,bilancio
"bilancio[323,2014]",-6.067228509e-05,bilancio
"bilancio[324,2014]",-1.463160844e-05,bilancio
"bilancio[325,2014]",-2.668178268e-05,bilancio
"bilancio[326,2014]",-4.582132793e-05,bilancio
"bilancio[42,2014]",-4.430342725e-05,bilancio
"bilancio[441,2014]",-5.707376844e-05,bilancio
"bilancio[445,2014]",-0.0001067634299,bilancio
"bilancio[452,2014]",-0.0001086188608,bilancio
"bilancio[4A0,2014]",-7.59278029e-05,bilancio
"bilancio[481,2014]",-3.420729789e-05,bilancio
"bilancio[482,2014]",-3.593280788e-05,bilancio
"bilancio[483,2014]",-3.941830216e-05,bilancio
"bilancio[484,2014]",-5.619447221e-05,bilancio
"bilancio[485,2014]",-6.573740903e-05,bilancio
"bilancio[486,2014]",-2.336855932e-05,bilancio
"bilancio[487OS,2014]",-6.567068458e-05,bilancio
"bilancio[493,2014]",-6.985288798e-05,bilancio
"bilancio[511,2014]",-3.79363796e-05,bilancio
"bilancio[512,2014]",-3.241239234e-05,bilancio
"bilancio[513,2014]",-3.398743761e-05,bilancio
"bilancio[514,2014]",-3.906644842e-05,bilancio
"bilancio[521CI,2014]",-4.19058454e-05,bilancio
"bilancio[523,2014]",-4.24373429e-05,bilancio
"bilancio[524,2014]",-4.069799051e-05,bilancio
"bilancio[525,2014]",-4.296410402e-05,bilancio
"bilancio[HS,2014]",-0.0002173066105,bilancio
"bilancio[ORE,2014]",-3.896839385e-05,bilancio
"bilancio[532RL,2014]",-3.8252496e-05,bilancio
"bilancio[5411,2014]",-4.067167516e-05,bilancio
"bilancio[5415,2014]",-4.997437057e-05,bilancio
"bilancio[5412OP,2014]",-4.887892118e-05,bilancio
"bilancio[55,2014]",-4.552470407e-05,bilancio
"bilancio[561,2014]",-9.333435979e-05,bilancio
"bilancio[562,2014]",-5.728948209e-05,bilancio
"bilancio[61,2014]",-8.219734375e-05,bilancio
"bilancio[621,2014]",-6.554225032e-05,bilancio
"bilancio[622,2014]",-6.781793667e-05,bilancio
"bilancio[623,2014]",-0.0001195758916,bilancio
"bilancio[624,2014]",-0.0001385590582,bilancio
"bilancio[711AS,2014]",-4.079400732e-05,bilancio
"bilancio[713,2014]",-8.388338919e-05,bilancio
"bilancio[721,2014]",-7.991468187e-05,bilancio
"bilancio[722,2014]",-0.0001103692415,bilancio
"bilancio[81,2014]",-8.132903877e-05,bilancio
"bilancio[GFGD,2014]",-3.168714881e-05,bilancio
"bilancio[GFGN,2014]",-5.480137033e-05,bilancio
"bilancio[GFE,2014]",-6.373090016e-05,bilancio
"bilancio[GSLG,2014]",-6.783347964e-05,bilancio
"bilancio[GSLE,2014]",-5.02005429e-05,bilancio
"bilancio[111CA,2015]",-3.895643321e-05,bilancio
"bilancio[113FF,2015]",-8.561587247e-05,bilancio
"bilancio[211,2015]",-1.163485549e-05,bilancio
"bilancio[212,2015]",-3.048441386e-05,bilancio
"bilancio[213,2015]",-3.871333875e-05,bilancio
"bilancio[22,2015]",-4.135376444e-05,bilancio
"bilancio[23,2015]",-5.696599392e-05,bilancio
"bilancio[321,2015]",-6.293316552e-05,bilancio
"bilancio[327,2015]",-4.765636936e-05,bilancio
"bilancio[331,2015]",-3.013331174e-05,bilancio
"bilancio[332,2015]",-5.002279745e-05,bilancio
"bilancio[333,2015]",-4.291459658e-05,bilancio
"bilancio[334,2015]",-3.847249058e-05,bilancio
"bilancio[335,2015]",-3.74592145e-05,bilancio
"bilancio[3361MV,2015]",-3.875207768e-05,bilancio
"bilancio[3364OT,2015]",-3.720788853e-05,bilancio
"bilancio[337,2015]",-6.410442577e-05,bilancio
"bilancio[339,2015]",-4.823190969e-05,bilancio
"bilancio[311FT,2015]",-4.377377127e-05,bilancio
"bilancio[313TT,2015]",-5.148188242e-05,bilancio
"bilancio[315AL,2015]",-7.662728635e-05,bilancio
"bilancio[322,2015]",-4.558706752e-05,bilancio
"bilancio[323,2015]",-5.84418269e-05,bilancio
"bilancio[324,2015]",-1.254266575e-05,bilancio
"bilancio[325,2015]",-3.035362787e-05,bilancio
"bilancio[326,2015]",-4.650557362e-05,bilancio
"bilancio[42,2015]",-4.153799061e-05,bilancio
"bilancio[441,2015]",-5.499162062e-05,bilancio
"bilancio[445,2015]",-0.0001068312884,bilancio
"bilancio[452,2015]",-0.000102690986,bilancio
"bilancio[4A0,2015]",-7.245074298e-05,bilancio
"bilancio[481,2015]",-3.660406092e-05,bilancio
"bilancio[482,2015]",-3.435851224e-05,bilancio
"bilancio[483,2015]",-4.335463056e-05,bilancio
"bilancio[484,2015]",-5.621922542e-05,bilancio
"bilancio[485,2015]",-6.575948479e-05,bilancio
"bilancio[486,2015]",-3.297013327e-05,bilancio
"bilancio[487OS,2015]",-6.697247718e-05,bilancio
"bilancio[493,2015]",-7.253982867e-05,bilancio
"bilancio[511,2015]",-3.799666774e-05,bilancio
"bilancio[512,2015]",-3.556412243e-05,bilancio
"bilancio[513,2015]",-3.576703858e-05,bilancio
"bilancio[514,2015]",-3.703737124e-05,bilancio
"bilancio[521CI,2015]",-4.392920228e-05,bilancio
"bilancio[523,2015]",-4.175096002e-05,bilancio
"bilancio[524,2015]",-3.415516378e-05,bilancio
"bilancio[525,2015]",-4.494556748e-05,bilancio
"bilancio[HS,2015]",-0.0002162292417,bilancio
"bilancio[ORE,2015]",-4.043116554e-05,bilancio
"bilancio[532RL,2015]",-3.938875376e-05,bilancio
"bilancio[5411,2015]",-3.870553181e-05,bilancio
"bilancio[5415,2015]",-4.792537959e-05,bilancio
"bilancio[5412OP,2015]",-4.827705018e-05,bilancio
"bilancio[55,2015]",-4.528937805e-05,bilancio
"bilancio[561,2015]",-9.041879485e-05,bilancio
"bilancio[562,2015]",-5.934348546e-05,bilancio
"bilancio[61,2015]",-8.024354418e-05,bilancio
"bilancio[621,2015]",-6.215767191e-05,bilancio
"bilancio[622,2015]",-6.562445389e-05,bilancio
"bilancio[623,2015]",-0.0001126918402,bilancio
"bilancio[624,2015]",-0.0001326533882,bilancio
"bilancio[711AS,2015]",-4.307578508e-05,bilancio
"bilancio[713,2015]",-7.950953818e-05,bilancio
"bilancio[721,2015]",-7.527686561e-05,bilancio
"bilancio[722,2015]",-0.0001070752408,bilancio
"bilancio[81,2015]",-7.900438517e-05,bilancio
"bilancio[GFGD,2015]",-3.033854286e-05,bilancio
"bilancio[GFGN,2015]",-5.230354973e-05,bilancio
"bilancio[GFE,2015]",-5.822398359e-05,bilancio
"bilancio[GSLG,2015]",-6.39866648e-05,bilancio
"bilancio[GSLE,2015]",-4.809494325e-05,bilancio
"bilancio[111CA,2016]",-3.630104021e-05,bilancio
"bilancio[113FF,2016]",-7.880522761e-05,bilancio
"bilancio[211,2016]",-1.448781077e-05,bilancio
"bilancio[212,2016]",-2.991988424e-05,bilancio
"bilancio[213,2016]",-4.233746413e-05,bilancio
"bilancio[22,2016]",-4.021486644e-05,bilancio
"bilancio[23,2016]",-5.364051093e-05,bilancio
"bilancio[321,2016]",-5.433882303e-05,bilancio
"bilancio[327,2016]",-4.197655258e-05,bilancio
"bilancio[331,2016]",-2.283496914e-05,bilancio
"bilancio[332,2016]",-4.773494329e-05,bilancio
"bilancio[333,2016]",-3.773053119e-05,bilancio
"bilancio[334,2016]",-3.516250306e-05,bilancio
"bilancio[335,2016]",-3.296321521e-05,bilancio
"bilancio[3361MV,2016]",-3.4221566e-05,bilancio
"bilancio[3364OT,2016]",-3.516825116e-05,bilancio
"bilancio[337,2016]",-5.373607257e-05,bilancio
"bilancio[339,2016]",-4.493545363e-05,bilancio
"bilancio[311FT,2016]",-4.471153572e-05,bilancio
"bilancio[313TT,2016]",-4.9900346e-05,bilancio
"bilancio[315AL,2016]",-6.959519714e-05,bilancio
"bilancio[322,2016]",-4.717410078e-05,bilancio
"bilancio[323,2016]",-5.894591028e-05,bilancio
"bilancio[324,2016]",-1.656668539e-05,bilancio
"bilancio[325,2016]",-3.741702286e-05,bilancio
"bilancio[326,2016]",-4.827920988e-05,bilancio
"bilancio[42,2016]",-4.847982709e-05,bilancio
"bilancio[441,2016]",-7.224352615e-05,bilancio
"bilancio[445,2016]",-0.0001010333862,bilancio
"bilancio[452,2016]",-9.530335185e-05,bilancio
"bilancio[4A0,2016]",-7.611395139e-05,bilancio
"bilancio[481,2016]",-3.560145696e-05,bilancio
"bilancio[482,2016]",-3.336339622e-05,bilancio
"bilancio[483,2016]",-4.743311532e-05,bilancio
"bilancio[484,2016]",-5.454837247e-05,bilancio
"bilancio[485,2016]",-6.552324659e-05,bilancio
"bilancio[486,2016]",-3.214785432e-05,bilancio
"bilancio[487OS,2016]",-6.315337163e-05,bilancio
"bilancio[493,2016]",-7.31269213e-05,bilancio
"bilancio[511,2016]",-3.919314579e-05,bilancio
"bilancio[512,2016]",-3.969587265e-05,bilancio
"bilancio[513,2016]",-3.028904077e-05,bilancio
"bilancio[514,2016]",-3.771740331e-05,bilancio
"bilancio[521CI,2016]",-4.772308535e-05,bilancio
"bilancio[523,2016]",-3.841384225e-05,bilancio
"bilancio[524,2016]",-3.475039658e-05,bilancio
"bilancio[525,2016]",-4.174199373e-05,bilancio
"bilancio[HS,2016]",-0.0002072817072,bilancio
"bilancio[ORE,2016]",-4.526372073e-05,bilancio
"bilancio[532RL,2016]",-4.27661965e-05,bilancio
"bilancio[5411,2016]",-3.630254687e-05,bilancio
"bilancio[5415,2016]",-4.506608178e-05,bilancio
"bilancio[5412OP,2016]",-4.713991576e-05,bilancio
"bilancio[55,2016]",-4.395721397e-05,bilancio
"bilancio[561,2016]",-8.414153786e-05,bilancio
"bilancio[562,2016]",-5.892753838e-05,bilancio
"bilancio[61,2016]",-7.556308535e-05,bilancio
"bilancio[621,2016]",-5.841179693e-05,bilancio
"bilancio[622,2016]",-6.235691677e-05,bilancio
"bilancio[623,2016]",-0.0001057575232,bilancio
"bilancio[624,2016]",-0.0001219693504,bilancio
"bilancio[711AS,2016]",-4.335143023e-05,bilancio
"bilancio[713,2016]",-7.57700732e-05,bilancio
"bilancio[721,2016]",-7.193170269e-05,bilancio
"bilancio[722,2016]",-0.0001014694468,bilancio
"bilancio[81,2016]",-7.641871996e-05,bilancio
"bilancio[GFGD,2016]",-2.844510008e-05,bilancio
"bilancio[GFGN,2016]",-4.797014019e-05,bilancio
"bilancio[GFE,2016]",-5.396228961e-05,bilancio
"bilancio[GSLG,2016]",-5.933938747e-05,bilancio
"bilancio[GSLE,2016]",-4.631785121e-05,bilancio
