caso,variabile,anno,valore
investimento_osservato,stock_R,2014,16482.01238
investimento_osservato,stock_E,2015,6227.993947
investimento_osservato,stock_S,2015,12264.46246
investimento_osservato,stock_N,2015,2948.967944
investimento_osservato,stock_R,2015,16607.85655
investimento_osservato,stock_E,2016,6487.803288
investimento_osservato,stock_S,2016,12339.33798
investimento_osservato,stock_N,2016,2900.793863
investimento_osservato,stock_R,2016,16784.96453
investimento_osservato,stock_E,2017,6713.358905
investimento_osservato,stock_S,2017,12376.74949
investimento_osservato,stock_N,2017,2859.556146
investimento_osservato,stock_R,2017,16998.09714
investimento_osservato,stock_E,2018,6968.83616
investimento_osservato,stock_S,2018,12411.60502
investimento_osservato,stock_N,2018,2986.037646
investimento_osservato,stock_R,2018,17232.87259
investimento_osservato,stock_E,2019,7246.239088
investimento_osservato,stock_S,2019,12469.08167
investimento_osservato,stock_N,2019,3122.857622
investimento_osservato,stock_R,2019,17460.66117
investimento_osservato,stock_E,2020,7492.284394
investimento_osservato,stock_S,2020,12522.45019
investimento_osservato,stock_N,2020,3229.847185
investimento_osservato,stock_R,2020,17677.8936
