,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,Used,Other
315AL,0,0,0,0,0,0,1.874434155e-06,0,0.0001160920112,0,0,0,0,0,0,0,0,5.61675478e-05,0.0007557911578,0.0007274994804,0.8948406353,0,0.0001860758044,0,6.332382538e-05,1.32806828e-05,0.0002839613957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91626978e-05,0.0001632926541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,7.997585729e-05,0.0009733520058,0.001152627826,4.951451023e-06,1.537260111e-05,0,0.00235345931,0,0,0,0,0.0008354922735,0,0.002473498233,0,0.9792943571,0.002447612504,0,0.0001744923188,0.002664990349,0.001211224426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001106160701,0.0006026025689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04326865132,0
323,0,0,0,0,0,0,1.187141632e-05,0.0001787789398,0,0,0.0003443462648,5.885157045e-06,7.569605968e-05,8.392359596e-06,0,0,0.0001236365635,0.004037042498,0,0.01211806277,0.00117258288,0.006270496438,0.917196267,0,0,0.002155897509,0.0008792477398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004158344856,0.008954231703,0,0.0001435808105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007954682415,0
324,0,0,7.172657828e-05,0.001030900584,0,0,0.0002199336075,0,0.001708211022,0.0003317472185,3.074520221e-06,0,0,5.035415757e-05,0,0,0,0,0,0,0,0,0,0.9546373495,0.02015104843,0,0.004588816155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.169560096e-05,0.0001190456124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,1.321667416e-05,0,0,0.0001137156721,2.979648997e-05,0.0007960595054,0.0001287377266,0.0003535698254,0.0002677746456,0.002714735958,0.00104065259,0,3.582534428e-06,0,0.003222613055,0.007755531519,0.0002494283933,0.002984756423,0.0009272871198,1.431352342e-05,0.003450691192,0.9652141119,0.01264763692,0.01012812854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001020125979,0.02520764505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,8.497434837e-05,0.0006654549427,0.001343350415,0.0001485435307,0.001192913846,0.001424208005,0.0003578359185,0.0007385276444,0.0004280128635,0.0007881575742,0.00321455065,0.004135335706,0,0.006360424028,0,0.006711523239,0.001388411771,0.000140557686,0.001183451937,0.9681484957,0.002345521129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002949761868,0.00141906584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735205496,0
42,0,0.003394029901,0,0,0,0,0.002569849227,0,0,0,0,0.0002883726952,9.28997096e-05,0,0.0001900443216,1.074760328e-05,0,0.002225639081,0.001641927383,0,0,0,0,0,0,0,0.9438262404,0,0,0,0,0,0,0,0,0,0.00360447714,0.002501074989,0.002085556705,0,0,0,0,0,0,0,0,0,0,0.02515532378,0,0.01751830798,0.0003186840508,0,2.847883844e-05,0,0,0,0,0,0,0,0,0,0,0.08207346824,0,0,0,0,0,0,0
441,0,0,0,0,0,0,3.74886831e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9924709672,0,0,0,0,0,0,1.898427785e-05,0,0,0.0003471523644,0.0005050957645,0,0,0,0,0.004169870897,0,0,0,0,0,0.0006760205841,0,0.0001085676243,3.160502984e-06,0,0,0,2.402120271e-05,0,0,0,0,0,0.0005502955382,0,0,0.0688649308,0,0,0,0,0,0,0
445,0,0,0,0,0,0,6.248113851e-07,0,0,0,0,0,0,0,0,0,0,0,0.008652179443,0,0,0,0,0,0,0,0,0,0.9739391526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119426174,0,0,0,0,0,0.0002575316511,0,1.229067445e-05,1.580251492e-06,0,5.102458554e-05,0,0,0,0,0,0,0,6.387358925e-05,0,0.01235483293,6.074566519e-06,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0.001110289831,0,0,0,0,0,0,0,0,0,0,0,0.002175921692,0,0,0,0,0,0,0,0,0,0,0.9705598043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001172688768,0,0,5.214829923e-05,0,4.50914942e-05,0,0,0.0002917295629,0,0,0,0,0,0,0.007963577368,0.002752993546,0,0,0,0,0,0,0
4A0,0.0005080648612,0,0,0,0,0,0.003510190361,0,0,0,0,0,0,0,0,0,0,0.01219537882,9.460529096e-06,0,0.003038055644,0,0.0001001946639,0,0,0,0,0,0,0,0.9619115789,0,0,0,0,0,0,0.002473460596,7.332035292e-05,0,0.003037353412,1.899263086e-05,0,0.0003125170908,0,0,0,0,0,0.004023932048,0,0.003341015005,0.002333504703,0,0.0005897492794,0,0.0003015995452,0.0001103582228,0,0,0,0,0.001434699082,0,0.01848576937,0.01437971386,0,0,0,0,0,0,0
481,0,0.01223547779,0,0,0,0,3.74886831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.065173787e-06,0,0,0,0,0.9996689077,0,0,0,0,0,0.005278293904,0,0,0,0,0,0,0,0,0,0,0,0.001115204025,0,0.0003338966559,0.0008259447797,0,0,0,0,7.581130087e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0.0007685180036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9982823911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007886906815,0,0.0002437650433,8.849408354e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,4.373679695e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9804992359,0,0,0,0.009483571409,0,0,0,0,0,0,0,0,0,0,0,0,0,1.843601168e-05,1.053500995e-05,0,0,0,0,0,0,0,0,0,0.001262731726,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0.0001193389745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9927195294,0,0,0.05503942941,0.04303090046,0,0,0,0,0,0,0,0,0,0,0.0006898169226,0,0.0001577303221,9.902909348e-05,0,0,0.03154930953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,2.49924554e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.032586893e-06,0,0,0,3.157894737e-06,0,0,0,0,0.798455155,0,8.67880911e-05,0,0,0,0,0,0,0,0,0,0,8.00187564e-07,0,0,2.048445742e-06,1.580251492e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0.0002410420889,5.685783604e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9448789022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.325958929e-05,5.214829923e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,0,0,0,0,0,0.0002130606823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.260695148e-06,0,4.474733418e-05,0,0,0.0003310923288,0,0.01242995415,0.002373034732,0.005145576445,0,0.8668236742,0.01007747517,0,0,0,0,0,0,1.731529419e-05,0,0,0,4.138901536e-05,0,0.0005018692067,0.002046425682,0,2.373236537e-05,0,0,0,0,0,0,0,0,0,5.422669414e-05,0.001067908794,0,0,0,0,0,0,0
493,0,0,0,0,0,0,1.874434155e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186045923,0,0,0.004820683969,0.9442276515,0,0,0,0,0,0,0,0,0,0,4.598779484e-06,0,0.0002355712603,0.0001912104305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,1.124660493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02406103286,0,0,0,0.001700670614,0,0,0,0.001672631579,0,0,0,0,0,0,0,0,0.925869463,0,0,0.1000822985,0,0,0,0,0,0,0,0,0.0225615814,0.0268574276,0,0.0003559854805,8.137557268e-06,0.004278443106,0,0,0,0,0,0,0,0,1.214913304e-06,0,0,0,0,0,0,0
512,0,0,0,0,0,0,6.747962959e-05,0,0,0,0,0,2.064437991e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.065173787e-06,0,0,0,0.0004368421053,0,0,0,0,0,0,0,0,0,0.9889367922,0,0,0,0,0,0,0,0.0001072251336,0.0001816517896,0,0.0006145337225,0.0006752941375,0,0,0,0,0,0,0,0,0,0.0003144545932,0,0,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0.001102167283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528168196,0,0,0,0.00762,0,0,0,0,0,0,0,0,0,0.007657080788,0.9973125427,2.926169096e-05,0,0,0,0,0,0,0.02540825665,0,0.003912531367,0.05527403668,0,0,0,0,0,0,0,0,0,0,0,0,0.001308461628,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0.0001055931241,0,0,0,0,0,0.001386614184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001277826281,0,0,0,0.0002315789474,0,0,0,0,0,0,0,0,0.03808397567,0,0.002237060592,0.6734395289,0,0,0,0,0,0,0.0001494603332,0,0.02534132227,0.05839556013,0,0.0001661265576,0,0.0005845159327,0,0,0,0,0,0,0,0,0.0001178465905,0,0,0,0,0,0,0
521CI,0,0,0,0,0,0,1.874434155e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971731713,0.05386921876,0,0,0,0,0.1627370096,0,0.006221129718,0.0009418298891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,6.248113851e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02196548695,0.9429512408,0.004130206938,0,0,0,0,0,0.002611768321,0.0004192933958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,3.124056925e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199353263,0.9911498476,0,0,0,0,0.0003974479657,0.005168228607,0.001070883761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857358294,0,0,0,0,5.121114354e-05,1.316876243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,0,0,0,0,0,0,0.009330933225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9961448621,0,0,0,0.0001229067445,1.84362674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,0,0,0,0,0,0,0.0002674192728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001584908103,0,0.000349361524,0,0,0.9769954077,0,0,0.0003973984739,0.0001116711054,0,0,0,0,0,0,0,0,0,0,0.0002355304323,0,0.0002138247415,0,0,0,0,0,0,0
532RL,0,0,0,0,0,0,7.185330928e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001523861798,0,0.01117270712,0.0002568421053,0,0,0,0.003027992318,8.204791598e-05,0,0,0,0,0,0,0,9.48712597e-05,0.0001026862729,0.000658999726,0,0,0.001061848897,0.7676535647,0,0.0002847339581,5.899605569e-05,0,0,0,8.007067572e-06,0,0,0,0,0,0,0,0,0.001393505559,0,0,0,0,0,0,0
5411,0,0,0,0,0,0,1.874434155e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999602552,0.0006739386491,0.0001000825945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,0,0,0,0,0,0,5.623302466e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004016763016,0,0,0,0.0009526315789,0,0,0,0,0,0,0,0,0.03324689757,0,0.0002143454054,0.06012180179,0,0,0,0,0,0,0.0003610041895,0,0.7925969171,0.005851144523,0,0.005117884592,0,0.001590737424,0,0,0,0,0,0,0,0,0.003935104191,0,0,0,0,0,0,0
5412OP,0,0,0,0,0,0,0.0005810745881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167468224,0,0,0,0,0,0,0.002414383793,0.002332631579,0,0,0,0,0,0,0,0,0,0,0,0.1557892427,0,0.0008775008775,0,0,0,0,7.1281082e-05,0,0.02367388744,0.6561272671,0,0.001861804063,0,0,0,0,0,0,0,0,0,0,0.002123668455,0,0,0,0,0,0,0
55,0,0,0,0,0,0,7.810142313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02255338762,0.002719086067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0.001225879937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02408965991,0,0,0,0,0,0,0,0.001453684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001171328725,0,0,0.000200046891,0.0003633035792,0,0.02184257694,0.01737275815,0,0.9810425865,0.00244126718,0.0001281130811,2.87891016e-06,0,0,0.0002225716018,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0.001093830319,0,0,0,1.68699074e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001157894737,0,0,0,0,0,0,0.001424113677,0,0,0,0,0,0,0,0,0,0,0,0.0004391834407,0,6.3501818e-05,6.584381216e-05,0,0,0.8415536224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08822465952,0
61,0,0,0,0,0,0,0.0004967250511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008831578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001212070593,0,0,5.841369217e-05,4.138901536e-05,0,0.009177036923,0.01503661969,0,0,0,0.7267027696,0,0,0,0,0.009357148698,0,0.1171430603,0.01634436828,2.065352616e-05,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0.0001955659635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009271578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002186719645,0,0.001528140523,8.902083404e-05,0,0,0,0,0.963522289,0,0,0,0,0,0,8.853337819e-05,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0.000584198645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001522105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008484748148,0,0.004824089722,0.003074115902,0,0,0,0,0.003663892997,0.8008796107,0,0,0,0,0,0.001923387641,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,3.561424895e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.421052632e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001152270092,0,0,5.121114354e-05,5.267504973e-06,0,0,0,0,0.000294608473,0,0.99250196,0.002268336112,0,0,0,0.00059870697,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0.0001074675582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.542512488e-05,0.0002073684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002089414657,4.214003978e-06,0,0,0,0,0.0002447073636,0,0.007498040001,0.9784010835,0,0,0,0,0,0,0,0,0,0,0,0
711AS,0,0,0,0,0,0,0.0004092514572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001241052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000688161305,0.003021398121,0,0.0001659241051,0.003822101608,0,0,0,0.0005685017976,0,0,0,0,0.9654977045,0.01089290364,3.110779295e-05,0.004084708736,0.0003814827774,0,0,0,0,0,0,0
