,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
332,1378.586411,112.0721327,3173.724111,769.628097,548.459198,861.864454,78492.14801,2736.345257,1779.26908,3933.43432,35752.9939,25345.1624,7424.530843,8648.398203,25500.87323,12664.15099,4144.685332,4185.348672,15014.69041,444.3213756,55.54017195,5673.031849,932.2814577,1025.509603,8844.772383,7290.639357,1625.541818,318.3641999,129.9243308,138.8504299,1239.735981,201.3331233,317.3724111,2155.157029,1464.872035,252.9061401,1109.81165,638.7119774,740.8662222,1191.138331,15.86862056,9507.287291,971.9530091,178.5219813,101.162456,0,26.77829719,14.87683177,2277.14705,990.796996,26.77829719,2431.8661,4715.955672,453.2474746,2003.413345,2657.993943,324.3149326,266.7911831,649.621654,18.84398691,1530.330095,42.64691775,553.4181419,931.2896689,1960.766428,4439.246601,5704.76909,1399.413975,362.9946952,3354.22967,4269.650718
333,1748.607655,69.41183189,4487.047051,3410.688233,3268.061181,873.8284042,28243.95965,406.9625212,129.3151937,1445.287459,4913.977359,30773.2127,321.3862901,1366.367157,23826.32443,3750.140616,76.06776098,1677.29413,3087.400249,18.06609323,13.31185817,882.3860273,1054.489337,75.11691396,3902.276138,1303.611254,1849.397439,269.0897045,92.23216018,130.2660407,522.0150097,21.86948128,73.21521994,44.68980957,402.2082862,56.09997372,56.09997372,2950.478279,1670.6382,127.4134996,38.9847275,1518.502678,472.5709651,7.606776098,38.9847275,153.086369,0,36.13218646,94.13385421,1587.91451,18.06609323,1496.633197,2160.324412,261.4829284,2200.259986,3277.569651,918.5182138,507.7523045,475.4235061,132.1677347,121.7084176,12.36101116,91.28131317,52.29658567,423.1269204,5388.450018,766.3826918,160.6931451,218.6948128,3063.629073,1259.872291
334,199.2437208,1.0712028,29.9936784,26.78007,280.6551336,142.4699724,7976.176048,1234.025625,694.1394143,1363.641164,6642.528562,7789.786761,39017.49078,4110.205143,20215.73924,15421.03551,1108.694898,2115.62553,4019.152905,372.7785743,26.78007,450.9763787,873.0302819,351.3545184,4830.053425,2039.570131,15451.02919,641.6504771,226.0237908,341.7136932,1418.272507,4.284811199,94.26584639,2.1424056,176.748462,2.1424056,5.356013999,104.9778744,116.7611052,2779.771266,415.6266863,17352.41415,4094.137101,459.5460011,828.0397643,9.640825199,867.6742679,1.0712028,588.0903371,104.9778744,1234.025625,6265.465176,6963.889402,4521.547018,4315.876081,749.8419599,580.5919175,8242.905545,565.5950783,161.7516228,384.5618051,11.7832308,64.27216799,212.0981544,102.8354688,4273.027969,14809.37871,3152.54984,0,1580.02413,1798.549501
335,896.440446,40.70104181,90.55981804,38.66598972,156.699011,34.59588554,35764.00544,345.9588554,97.68250036,1066.367296,2433.922301,12022.07023,2939.632745,8555.358989,6359.537784,1823.406673,110.9103389,772.3022684,1232.224041,39.68351577,1.017526045,459.9217725,82.41960967,106.8402348,791.6352633,763.144534,183.1546882,193.3299486,38.66598972,178.0670579,217.7505737,1.017526045,145.5062245,20.35052091,92.59487013,133.2959119,2.035052091,51.89382831,282.8722406,2.035052091,0,3221.48746,190.2773705,114.9804431,51.89382831,17.29794277,0,4.070104181,1460.149875,229.9608863,1.017526045,2369.81816,4807.810564,67.15671899,1487.623078,833.3538312,329.6784387,14.24536464,400.9052619,493.500132,404.9753661,34.59588554,240.1361467,629.8486221,341.8887512,2009.61394,807.91568,2111.366544,52.91135436,1264.784874,2165.295425
3361MV,1004.182984,77.61800841,416.2265701,825.6615644,393.9113927,74.70733309,2436.235239,1791.035544,580.1946128,670.4255476,1601.841648,12254.9133,1056.575139,782.9716598,184996.7017,3034.864129,500.6361542,857.6789929,4945.237361,81.49890883,0.9702251051,1335.029745,173.6702938,198.8961465,1476.68261,691.7704999,6491.776178,5973.675972,1344.731996,399.7327433,3344.365937,0,59.18373141,0,6505.35933,452.124899,0.9702251051,240.6158261,2196.589638,385.1793667,53.36238078,1635.799527,178.5214193,85.37980925,15.52360168,0,0,0,0,1491.235987,0,60.15395651,3103.750111,497.7254789,10110.71582,1582.437146,456.9760245,440.4821977,1022.617261,99.93318582,2044.264296,54.33260588,73.73710799,144.5635407,767.4480581,14736.74912,5720.44722,119.3376879,4246.675285,7577.458071,1322.416818
3364OT,0,4.776903948,0,8.598427107,0,0,17.19685421,25.79528132,0,0,53.50132422,124.1995027,0,0,456.6720175,54076.46346,0,0,0,0,0,0,0,0,0,0,20.06299658,12.41995027,0,0,0,319.0971838,778.6353436,1544.850737,15.28609263,32.48294685,0,1841.018782,0,0,0,1.910761579,0,0,0,0,0,0,0,0,0,0,492.9764875,14.33071185,22.92913895,32.48294685,0,0,0,0,0.9553807897,0,24.83990053,0,0,52.54594343,33791.81853,587.5591857,8.598427107,0,69.74279765
337,0.9518741041,0,0,0,0,0,16210.41599,518.7713867,0.9518741041,0,0,330.3003141,116.1286407,0.9518741041,36.17121596,349.3377962,3252.553814,267.4766233,0,0,0,0,0,0,0,385.5090122,434.0545915,139.9254933,0,8.566866937,931.8847479,0,0,1.903748208,0,0,0,14.27811156,0,0.9518741041,0,161.8185977,199.8935619,0,0,0,0,2295.920339,87.57241758,0,13.32623746,1.903748208,420.728354,3.807496416,2.855622312,0,0,140.8773674,61.87181677,0.9518741041,131.3586264,222.7385404,341.7228034,3.807496416,203.7010583,322.6853213,0,0,588.2581963,8.566866937,731.039312
339,87.47213999,0.9719126666,9.719126666,24.29781666,10.69103933,0,819.3223779,41.79224466,72.89344999,34.988856,64.14623599,2014.774958,2.915738,549.1306566,2096.415622,138.0115987,2.915738,5727.481344,47.62372066,78.72492599,127.3205593,0,4.859563333,8.747213999,490.8158966,103.9946553,548.158744,129.2643847,75.80918799,7.775301333,749.3446659,0,0.9719126666,0,5.831475999,22.35399133,0,180.775756,122.460996,5.831475999,0.9719126666,106.9103933,76.78110066,99.13509199,37.904594,5.831475999,0,0,391.6808046,66.09006133,22.35399133,53.45519666,1443.29031,7.775301333,1569.638957,357.6638613,306.15249,17528.44494,22705.82372,690.0579933,1223.638047,61.23049799,276.0231973,50.53945866,520.9451893,1303.334886,518.0294513,361.551512,0,4700.169656,58.31475999
311FT,27717.26787,305.679025,0,0,0,0,0,37.57516254,490.5082029,6.093269601,0,0,0,0,0,0,0,9.139904401,187856.5173,15.233174,384.8915298,358.4873615,266.0727726,512.8501914,5584.481589,181.7825431,1756.892735,2.031089867,2444.416655,854.073289,1683.7735,299.5857554,2.031089867,337.1609179,20.31089867,0,0,23.35753347,0,48.74615681,11.17099427,0,63.97933081,0,0,0,0,0,0,0,0,0,6770.638071,127.9586616,0,0,7762.825471,7.108814534,7652.131074,6098.347325,10966.86974,750.4877058,5218.885413,7530.265682,64612.0153,2231.152219,4239.900097,85.30577441,943.4412432,50819.89956,0
313TT,222.307762,70.15044934,0,1.976068995,0,0,1706.335577,423.8667995,218.355624,0,1.976068995,648.1506305,0,0,2724.999145,943.5729453,3204.195876,1860.468959,168.9538991,8835.004478,1374.355986,3242.729221,243.0564864,35.56924192,7.904275981,2374.246898,1639.149232,58.29403536,84.9709668,2580.746108,1150.072155,0,0,158.0855196,15.80855196,0,0.9880344977,66.19831134,10.86837947,3.952137991,90.89917379,7.904275981,4.940172488,0,0,0,0,0,198.594934,180.8103131,0,0,290.4821423,10.86837947,121.5282432,132.3966227,28.65300043,53.35386287,446.591593,1598.639817,1161.928569,0,256.8889694,1420.793608,268.7453834,884.2908754,1119.443086,356.6804537,2.964103493,1920.739063,36.55727641
315AL,25.78739824,0,0,0,0,0.9550888237,0,0,0.9550888237,0,0,0,0,0,1553.929516,0,0,83.09272766,12.41615471,340.96671,1542.46845,0,1942.650667,8.595799413,0,1.910177647,590.244893,122.2513694,5.730532942,265.514693,363.8888418,0,0,0,0,0,0,0,0,59.21550707,14.32633235,641.8196895,0,0,0,0,0,0,0,94.55379354,0,0,30.56284236,9.550888237,198.6584753,103.149593,63.99095118,90.73343825,146.12859,0,830.9272766,102.1945041,20.0568653,9.550888237,128.9369912,1473.702055,191.0177647,42.02390824,41.06881942,2260.695246,35.33828648
322,449.8730581,0,23.37002899,111.9813889,33.10754107,50.63506282,2249.36529,947.4599254,1731.329648,1193.818981,1983.531211,2009.822493,666.0458263,1135.393909,4092.676327,557.9594422,1365.199194,1974.76745,21728.28446,359.3141958,32.13378986,42215.03612,9594.370652,278.4928455,5809.399707,5244.624006,4786.960939,130.4826619,941.6174181,323.2854011,1015.62251,22.39627778,35.05504349,7.790009664,176.2489686,788.7384785,26.29128262,2237.680276,259.0178213,1673.878327,48.6875604,356.3929421,121.718901,875.402336,461.5580726,266.807831,0.973751208,0,1182.133967,1005.884998,377.8154687,379.7629711,2580.440701,464.4793262,4190.051448,296.9941184,225.9102803,1109.102626,1388.569223,664.0983239,792.6334833,57.45132127,111.9813889,2228.916515,2856.012293,921.1686428,126.587657,1985.478713,157.7476957,9359.696611,42.84505315
