,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,Used,Other
339,0,0,0,0,0,0,565,75,19,90,329,238,618,82,87,218,264,136448,0,47,28,106,247,3,233,772,5691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,10052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,880182,0,61,9,0,0,3329,3,8912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
313TT,0,0,0,0,0,0,111,0,0,3,224,79,0,0,35,1,289,163,0,46724,104,28,95,0,2951,111,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315AL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,18221,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,210,96,195,1,11,0,409,0,0,0,0,284,0,159,0,173916,458,0,115,924,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0
323,0,0,0,0,0,0,11,0,0,0,251,0,44,0,0,0,0,575,0,487,14,795,60486,0,0,393,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,18703,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0
324,0,0,1588,2077,0,0,339,0,190,0,0,3,0,25,0,0,0,0,0,0,0,21,0,783553,39558,6,5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,2,0,0,343,1,6,253,263,614,1498,154,2,2,0,708,12384,39,0,172,1,1719,715805,5476,15157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,38944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,216,178,178,33,582,956,171,145,527,252,200,706,0,793,0,1132,156,3,431,204551,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
42,0,593,0,0,0,0,2589,0,0,0,0,474,118,0,273,11,0,1648,3653,0,0,0,0,0,0,0,1561048,0,0,0,0,0,0,0,0,0,1101,916,14,0,0,0,0,0,0,0,0,0,0,10049,0,13449,1432,0,25,0,0,0,0,0,0,0,0,0,0,57635,0,0,0,0,0,0,0
441,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151721,0,0,0,0,0,0,25,0,0,376,261,0,0,0,0,3661,0,0,0,0,0,699,0,6,24,0,0,0,40,0,0,0,0,0,191,0,0,64869,0,0,0,0,0,0,0
445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8099,0,0,0,0,0,0,0,0,0,183553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,894,0,0,13,0,186,0,0,0,0,0,0,0,57,0,14499,21,0,0,0,0,0,0,0
452,0,0,0,0,0,0,1842,0,0,0,0,0,0,0,0,0,0,0,2307,0,0,0,0,0,0,0,0,0,0,194234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,453,0,172,0,0,1343,0,0,0,0,0,0,6481,3764,0,0,0,0,0,0,0
4A0,177,0,0,0,0,0,4970,0,0,0,0,0,0,0,0,0,0,2159,29,0,259,0,45,0,0,0,0,0,0,0,716416,0,0,0,0,0,0,2553,37,0,560,93,0,209,0,0,0,0,0,3406,0,1729,815,0,1987,0,154,439,0,0,0,0,195,0,13462,13625,0,0,0,0,0,0,0
481,0,597,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,192836,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,65,0,354,1081,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47575,0,0,0,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288226,0,0,3286,3855,0,0,0,0,0,0,0,0,0,0,309,0,63,60,0,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0,0,50862,0,67,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,117,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,7,0,0,202,0,1281,1293,336,0,181327,985,0,0,0,0,0,0,69,0,0,0,61,0,150,181,0,72,0,0,0,0,0,0,0,0,0,70,831,0,0,0,0,0,0,0
493,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,0,0,317,106963,0,0,0,0,0,0,0,0,0,0,6,0,89,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694,0,0,0,8648,0,0,0,112,0,0,0,0,0,0,0,0,197650,0,0,12425,0,0,0,0,0,0,1,0,9560,59971,0,814,1,5353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
512,0,0,0,0,0,0,31,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,560,0,0,0,0,0,0,0,0,0,129195,0,0,0,0,0,0,0,98,148,0,240,1354,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4008,0,0,0,730,0,0,0,0,0,0,0,0,0,662,623887,7,0,0,0,0,0,0,9520,0,1715,89021,0,0,0,0,0,0,0,0,0,0,0,0,2190,0,0,0,0,0,0,0
514,0,0,0,0,0,0,14,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,0,0,0,412,0,0,0,0,0,0,0,0,8816,0,1200,138829,0,0,0,0,0,0,206,0,12744,55899,0,419,0,632,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0
521CI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675091,34464,0,0,0,0,48440,0,2780,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20748,449683,6634,0,0,0,0,0,1010,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,794444,0,0,0,0,302,1994,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117102,0,0,0,0,96,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,0,0,0,0,0,0,12274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714370,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,0,0,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,164,0,0,886357,0,0,76,142,0,0,0,0,0,0,0,0,0,0,19,0,60,0,0,0,0,0,0,0
532RL,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1228,155,0,0,0,625,29,0,0,0,0,0,0,0,126,5,758,0,0,1980,291852,0,170,33,0,0,0,2,0,0,0,0,0,0,0,0,1546,0,0,0,0,0,0,0
5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306547,229,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3281,0,0,0,240,0,0,0,0,0,0,0,0,2065,0,152,11587,0,0,0,0,0,0,310,0,320834,9094,0,3347,0,1553,0,0,0,0,0,0,0,0,1756,0,0,0,0,0,0,0
5412OP,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,453,3408,0,0,0,0,0,0,0,0,0,0,0,2379,0,485,0,0,0,0,12,0,8760,1103446,0,2307,0,0,0,0,0,0,0,0,0,0,1691,0,0,0,0,0,0,0
55,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9248,3829,465685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,0,0,0,0,0,0,0,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,247,34,0,6225,10205,0,639700,110,144,9,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,76,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,379,0,67,60,0,0,82213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0
61,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,64,74,0,3650,24471,0,0,0,242624,0,0,0,0,1370,0,22624,12589,15,0,0,0,0,0,0,0
621,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757,0,681,83,0,0,0,0,857064,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,1916,5826,0,0,0,0,6244,690030,0,0,0,0,0,2081,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,13,7,0,0,0,0,892,0,207467,110,0,0,0,327,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,8,0,0,0,0,201,0,1971,166921,0,0,0,0,0,0,0,0,0,0,0,0
711AS,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,940,0,31,6229,0,0,0,14,0,0,0,0,128819,2919,7,3046,280,0,0,0,0,0,0,0
713,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,286,0,12,122,0,0,0,1016,0,0,0,694,187,101815,365,11675,962,0,0,0,0,0,0,0
721,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,351,364,728,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,869,1062,0,18,1,0,0,0,0,0,0,0,0,1186,30268,142855,34783,1403,0,0,0,0,0,0,0
722,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,716,0,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,138,609545,0,0,0,0,0,0,132,0
81,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,1376,0,88,3000,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,1118,233,0,466,1172,0,0,0,25,0,0,0,0,0,0,0,3148,563790,0,0,0,0,0,0,0
GFGD,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,12,0,0,0,0,0,0,0,0,2312,22052,0,0,0,199,0,1329,0,0,18,0,0,0,0,650338,0,0,0,0,0,0
GFGN,0,112,0,0,0,57,384,0,0,1,0,0,0,0,0,0,0,67,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,87,0,0,0,0,2556,12738,0,0,0,0,0,1452,0,0,0,0,0,0,0,0,349383,486,0,0,0,2843
GFE,0,0,0,0,0,13357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888,34,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3418,0,0,742,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,1764,0,0,0,75008,0,0,0,0
GSLG,474,2775,0,183,0,1020,27098,178,0,0,0,0,0,0,0,0,0,1016,2030,0,1117,549,1395,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,1,0,2557,0,0,0,22548,0,0,0,0,4926,46272,0,7426,12480,83549,14766,159760,0,3495,2652,2258,8865,16888,956,0,0,0,1515718,0,3573,0
GSLE,0,0,0,0,0,122898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4505,0,0,0,143,271,0,14722,0,10980,0,0,0,0,0,25,0,18,0,6283,24285,0,0,0,0,0,0,0,0,0,0,0,0,166,28042,0,0,2650,0,0,0,0,83582,0,0
