,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
485,0,2,1,5,95,329,344,46,66,94,164,139,15,17,108,65,64,124,138,8,3,47,77,55,82,112,642,24,5,14,49,1,367,0,0,0,1,158,5,135,60,651,679,1418,1018,470,140,7,1755,428,633,842,2797,111,1544,121,266,1293,1065,559,119,1080,44,97,391,158,33,5,23,10679,646
486,102,8,6150,62,28,7615,221,7,7,12,7,7,1,3,3,1,2,7,20,4,0,15,5,12036,238,8,49,4,5,1,14,284,61,53,362,17,1,95,3,2,1,3,4,52,23,0,9,0,32,20,0,5,12,12,30,13,8,8,38,7,5,1,7,8,23,27,195,16,645,718,5380
487OS,0,74,21,888,7,5718,0,831,890,183,95,12,0,3,8,0,578,189,404,84,0,485,460,647,145,416,36985,936,665,434,5740,20775,1317,6655,23924,191,478,25422,2141,1705,557,191,2498,445,2730,273,0,0,0,1823,781,380,6430,175,1855,702,311,1405,1728,297,840,447,562,113,354,1143,2,109,761,510,3276
493,356,0,7,317,0,628,0,127,119,91,945,430,2682,66,134,87,89,336,143,109,45,155,271,62,300,197,26772,5280,9112,11679,23138,19,2,478,3096,58,23,671,8581,776,185,481,901,0,0,99,0,0,57,422,246,122,916,4,1331,86,285,714,749,153,248,158,86,969,1523,704,224,339,0,3317,89
511,54,1,20,0,3,123,345,18,1,17,53,36,56,3,13,120,9,35,6,0,0,4,57,5,60,6,1372,89,180,78,581,5,47,0,17,1,0,140,133,11184,29,603,1161,291,686,102,36,0,226,740,1078,444,2159,1511,870,6,582,1371,714,96,1127,18,37,90,72,456,1658,1585,839,6477,167
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,141,191,0,79,3,0,0,1,0,56,4,0,23,19104,33050,342,12,15,0,0,0,47,529,7,12,1191,129,26,0,59,23,5,335,425,83,12,49,764,572,1505,502,41,139,0
513,531,46,1483,227,754,1472,5473,271,784,425,993,1032,521,216,453,439,224,444,922,78,26,352,463,132,972,418,16288,1204,682,615,6316,344,183,88,1173,315,486,1714,629,2916,406,90767,7167,8945,6437,2661,1456,19,8927,1982,5265,2684,9049,4800,7299,487,2169,5421,3224,934,1101,337,925,3562,5072,4203,7037,6295,1147,31753,1547
514,0,0,45,4,26,1095,647,395,577,640,1301,1210,527,269,245,729,309,470,808,114,46,480,279,72,587,369,3434,1009,915,806,3136,100,1,0,38,13,18,291,117,2543,73,3371,6221,6117,2340,738,964,1,419,7183,2436,1699,8643,3628,9411,445,2948,1144,2109,263,901,281,396,445,2187,4181,11542,5452,501,7448,2284
521CI,2352,314,2621,1162,722,8593,5203,623,835,1382,1783,2192,2102,971,2173,1027,751,1575,3588,324,188,1121,687,1187,4112,1356,25255,2356,2899,2094,11768,1330,9170,643,1183,3375,662,1372,404,2805,1605,10343,1256,41552,29487,2274,2010,109590,30980,10206,2445,2490,11778,20089,5954,543,4578,3562,4014,2286,1161,724,1722,4945,5210,12871,1,1381,5394,14006,3017
523,221,20,2383,847,3137,607,1498,35,47,1826,1865,1650,100,358,1252,692,590,1042,112,7,2,12,32,68,26,59,2175,92,227,387,724,2515,505,4318,284,361,63,1032,28,315,185,216,126,20092,31398,1449,72384,1,3700,939,925,425,2417,5508,1319,43,723,1372,3990,476,1045,221,72,2267,2393,8335,2,10,81,22407,1392
524,3293,1005,5251,1567,6496,606,464,251,987,1040,1124,1762,585,913,1000,1029,466,642,3415,463,223,458,128,238,2383,714,20771,1193,992,852,4111,523,23,465,8607,1150,536,1613,2168,418,989,1716,663,5646,12948,312494,5004,492,27651,5187,3449,935,6332,247,4253,764,1269,9030,41560,1800,3089,1179,993,1187,2718,2595,0,1022,1815,1489,6284
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6225,8273,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1429,0
HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,28472,71,886,85,190,2741,10065,697,721,400,2995,1310,2222,346,1090,3072,1505,949,1802,595,349,858,1287,108,2494,1689,53390,9097,11891,8252,55260,410,121,243,3274,417,309,2426,14445,5751,2985,15428,5495,19469,17814,16586,625,546,105099,8944,19919,4682,36968,17949,11268,1764,28630,46343,28378,21090,15053,6887,9916,1462,39856,39752,3692,9350,1388,37446,3653
532RL,3164,149,4355,1690,3681,1057,13982,255,701,953,1938,1905,533,643,2179,1585,261,1721,3050,112,56,740,545,1233,3633,853,24632,545,1473,2287,6408,8234,3565,346,6998,605,157,1640,907,2492,2309,10833,6120,5088,6108,2687,30,64,1650,6984,3321,2696,13946,16010,4656,1396,1835,5067,4748,583,455,1045,1185,1837,6893,2509,399,231,951,5331,348
5411,337,114,3295,828,2418,4789,5711,263,352,332,1334,1458,4652,225,1405,3228,257,1154,986,140,63,361,265,380,2999,519,16112,379,360,924,2746,330,580,109,164,58,195,470,336,3527,597,3746,2988,5485,8780,11704,2206,56,13577,1058,3044,4240,11193,9106,5703,387,454,5801,13695,1396,681,1301,1802,1100,3050,2709,1913,544,1619,8007,1055
5415,309,47,3661,264,57,1582,3670,216,265,450,1481,1555,500,102,394,1788,220,530,765,105,24,262,447,266,480,535,12713,1260,615,845,3240,133,1128,4,306,40,8,160,358,2943,337,5058,6983,8056,7230,1641,766,16,1358,836,4457,2952,8539,14014,6859,199,1476,4631,7218,1124,1046,175,610,642,1705,2224,29835,24563,915,12246,3609
5412OP,1463,612,4623,2231,9490,9433,35038,1480,2030,3656,6205,5540,8180,1359,4129,6865,2180,5167,7411,722,344,1940,1618,2591,11905,3623,92308,8483,6761,7168,36487,946,2240,1099,1991,439,1797,1965,2017,21236,7847,47753,19450,50947,37229,14001,3607,60,50944,12452,9930,20165,90918,38551,29172,2243,5068,28796,32368,7650,5487,4204,4798,9367,25203,16444,49277,12731,2586,39164,15191
55,0,0,15701,3638,1957,17,3879,881,1599,1148,6325,12396,24838,1411,9348,5693,466,4165,13826,863,512,2716,875,2952,19958,2086,70345,701,3065,18001,19384,475,1,645,5025,237,1,2665,534,8890,477,2558,1662,3673,11390,1363,598,3,1500,4828,6927,6084,17925,58,24990,2286,4828,22102,6866,3397,1631,1589,1312,16088,41192,8904,1,0,565,0,0
561,506,55,599,840,1985,11486,6139,674,1261,3935,6463,3405,2922,622,3123,3673,460,1737,3081,316,461,1607,3229,2000,4862,1946,50958,2299,2944,3205,14709,4032,1188,3066,9434,1109,1549,5405,3204,10841,1544,29335,11123,16454,10095,4566,390,156,60574,19053,9459,23176,45908,6293,33160,2377,3099,26736,32846,6529,3964,2316,2048,4843,8680,8737,17819,2813,3399,23451,5704
562,245,10,1330,394,483,757,2334,138,290,554,449,301,189,102,249,205,146,215,1451,113,9,395,107,704,2350,355,2692,544,498,280,1472,24,78,37,348,28,17,241,873,132,25,175,72,582,110,818,646,1,7468,620,121,122,1205,592,1203,7204,547,1950,2137,849,699,92,629,1188,2310,1533,801,552,292,14963,2695
61,7,0,0,0,0,250,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,0,1,2411,19,1107,0,3410,209,45,0,0,0,16,23,0,3,0,76,224,27,11,0,0,0,0,0,0,73,90,0,946,0,4467,1,17,0,0,1441,257,0,0,1077,2527,103,105,15034,7
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,51,0,0,14651,12635,62,6,58,1,0,0,28,0,569,0,4030,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818,0,704,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0
711AS,51,2,0,0,26,145,101,29,29,68,80,68,5,8,51,30,23,48,88,7,2,33,42,55,37,89,1705,329,509,44,347,0,234,0,30,5,0,220,7,164,5307,21254,240,1011,546,105,206,0,3155,289,613,398,2953,2481,1224,57,1005,593,552,177,186,13887,632,285,1438,1688,1580,63,35,857,16
713,22,0,0,1,14,48,88,7,12,13,24,22,2,2,20,13,13,23,22,1,0,6,11,11,10,16,379,3,50,2,284,0,1,0,0,0,0,2,1,26,12,67,149,304,217,69,30,0,0,58,157,192,472,543,441,27,63,314,14,42,56,96,462,258,304,43,362,4,0,649,204
721,1,0,1,13,231,871,420,104,155,221,390,341,37,43,256,156,152,301,329,24,7,110,257,132,196,316,1829,11,71,35,158,0,17,0,0,0,7,465,17,388,183,1094,1990,4054,2925,887,405,8,4926,1209,1654,2436,5039,604,3752,465,569,2788,197,323,146,96,109,388,1167,437,1538,923,103,2313,155
722,413,41,15,61,455,1837,466,158,198,334,474,447,57,77,352,218,186,381,506,54,19,169,232,326,287,360,4940,484,826,696,2369,8189,6,17,342,50,34,1088,307,381,326,1101,2041,6717,3370,1996,1078,6,16145,2141,3202,3457,13696,2698,8797,471,1805,16449,9527,7962,1940,436,1039,5604,3195,2540,625,307,1194,9369,450
81,309,347,84,158,972,648,6122,348,711,1670,1322,936,635,257,868,412,185,391,1811,151,12,1181,445,959,2929,1028,23315,1094,2485,1672,5914,388,150,47,11119,567,678,2392,1054,1179,217,4587,1687,6112,2984,4035,799,60,5309,9449,1491,875,7260,4277,7165,2191,1327,6196,14938,1713,869,690,1295,1990,8545,9336,4450,559,1711,16252,3135
GFGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE,18,3,0,14,0,251,11,0,0,57,159,440,167,288,0,0,0,46,0,2,0,0,73,99,49,0,17808,405,494,343,3141,4,0,2300,2458,105,87,858,728,760,276,275,1258,3427,13263,221,0,0,355,1031,497,224,2590,172,1186,118,710,1011,1691,314,456,132,80,995,3360,1315,0,206,34,1534,72
GSLG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSLE,0,4,0,0,0,2768,0,53,121,240,191,119,82,51,91,56,36,74,641,53,6,176,39,290,1102,136,880,142,218,107,573,2,0,0,77,3,6,72,538,61,25,93,47,333,130,46,0,0,485,784,486,151,880,257,888,72,78,519,606,266,2109,34,166,515,1249,680,640,592,522,3626,1235
Used,-50,15,0,0,1456,4552,1710,0,53,19572,298,4,0,0,0,0,0,30,1,13,0,1298,0,0,22,28,0,17,0,0,232,-218,0,-66,-367,1,112,1188,1,0,43,0,0,0,0,0,0,0,0,4,0,0,0,81,0,0,224,2,0,0,0,-123,322,0,0,6708,-34,0,0,0,0
Other,848,57,788,43,456,1215,2043,287,272,1122,959,1697,2310,374,2052,642,150,543,1918,161,37,722,368,2012,2179,734,5405,45,518,632,2477,12772,204,2281,1160,16,49,449,67,577,323,9400,623,3171,22770,1059,238,78,1068,821,403,1239,2885,1348,1420,108,542,0,0,273,0,218,218,728,1633,2244,15204,3780,1112,0,0
