,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0.0006184488268,0.001367356033,0.0004124506632,0.0007157538495,0.0001403987925,0.005108562698,0.0009241562288,0.003596102705,0.008518520704,0.007950795337,0.02885698649,0.005424548915,0.002579716981,0.003949208065,0.01103172375,0.002611298875,0.007849712516,0.003837490292,0.01515653401,0.009418771427,0.01332582419,0.003155501148,0.0006099396851,0.003490888351,0.009425366123,0.006823155615,0.003257080003,0.0004566319467,0.001099506662,0.00147760808,0.001360876915,0.0002137746885,0.0001318092439,0.00119060916,0.0003117449713,7.778696647e-05,0.0009213804999,0.000592887395,0.004055050859,0.0001109843224,0.000109846264,0.0004985654287,0.0001117188955,8.559015929e-05,0.0001097075138,0.000106332888,0.0001112075992,0,0.0001055339688,0.001179388544,0.0001028138609,0.0001077846504,0.0006392310556,0.0001084295297,0.000291028519,0.007591823162,0.0002298902834,0.0001353093273,0.0001856558362,0.0003181494108,0.003940781564,0.0005469923991,0.0002500214805,0.0002528047174,0.001373363662,0.001106525729,0,0,0,0,0
326,4.705391082e-05,5.077245838e-05,2.429541906e-05,2.343884165e-05,2.594688273e-05,2.42860395e-05,3.333681006e-05,0.001299084657,0.0004963536853,0.0001479505401,4.242134979e-05,0.0001562771642,0.001115794136,0.0003744947722,0.0001110179505,0.0001099367458,0.000673989353,0.0002807131516,0.0007838504501,0.002227374284,0.0007247889225,0.001557814355,0.001788288115,0.000775189115,0.0006815676728,0.002156301729,0.000155384172,0.0001738394147,0.000255730623,0.0003241261674,0.0001563123899,0.0001308536193,1.913793514e-05,2.765893961e-05,4.107481807e-05,5.360089282e-05,3.360418161e-05,9.855205708e-05,0.0002002495707,8.025115603e-05,0.0001348325158,2.613408981e-05,0.0001124751455,0.0001609163792,4.731938212e-05,4.21576712e-05,9.174829187e-06,0,0.0001535678992,5.22359602e-05,3.520970343e-05,3.326663575e-05,0.0001921414732,8.425796328e-05,9.858512529e-05,0.0001452245118,0.0002085050966,3.273193263e-05,1.745247367e-05,0.0001222668902,0.0001887416938,0.0003995271334,0.0003214326193,0.0002247726611,0.0003129630205,0.0001657393359,0,0,0,0,0
42,0.1588631116,0.1717655831,0.2065196242,0.2083360505,0.1923787934,0.1867931081,0.156234614,0.1623529519,0.1678216473,0.1584521083,0.1515835956,0.159069123,0.1741848752,0.166686568,0.1535572343,0.1164892797,0.1538305657,0.2054583532,0.1540168621,0.1530489713,0.1755988987,0.1594536153,0.1578527798,0.1650804907,0.1577747469,0.1513760422,0.1422356312,0.1146558542,0.1884797041,0.1664207759,0.1725372392,0.06642584252,0.06687814958,0.04235868717,0.1035786125,0.08389355686,0.2046328907,0.1092269604,0.1634122011,0.1949141079,0.2055758649,0.2564492409,0.2065337504,0.09810122152,0.1935345597,0.1528674083,0.1916695398,0,0.153754495,0.110980768,0.1590065755,0.184382829,0.1818461447,0.1852270958,0.1544337481,0.1460894292,0.1932495752,0.2537455895,0.2736530145,0.1936539273,0.1423172486,0.1762098018,0.1936903288,0.1718044447,0.2106733934,0.1595243858,0,0,0,0,0
441,0.006166309026,0.0051573966,0.005097891896,0.005087830471,0.005791360196,0.003971579185,0.008437016867,0.01046093072,0.008911833222,0.00841756538,0.005281059938,0.01052311071,0.01066365064,0.01417302429,0.01091706726,0.01272239047,0.01743426795,0.01386783127,0.01393182613,0.009433107081,0.02190026401,0.01072604819,0.01578491104,0.01144420416,0.01263054099,0.008214540662,0.02017126433,0.01938166005,0.01949103097,0.03501811585,0.02522857116,0.01219398632,0.002888255419,0.0254611685,0.00487894384,0.01023877191,0.007338397691,0.01600859808,0.02596209013,0.02879875317,0.02217063636,0.01098769358,0.02843555632,0.0193078334,0.02461908489,0.02410034469,0.03208373487,0,0.02861756409,0.0101033562,0.0246263635,0.03003536827,0.01524828683,0.01957283713,0.02105120606,0.01190706318,0.0278236671,0.005569563152,0.003137848597,0.01606416493,0.0276964154,0.03871947662,0.03522187997,0.02886340483,0.01535179925,0.01923028591,0,0,0,0,0
445,6.101527378e-05,5.103214324e-05,5.044334762e-05,5.034379039e-05,5.730517662e-05,3.929854801e-05,8.348379748e-05,0.0001035103088,8.818207806e-05,8.329132614e-05,5.225578488e-05,0.0001041255762,0.0001055162108,0.0001402412616,0.0001080237537,0.0001258873233,0.0001725110804,0.0001372213942,0.0001378546196,9.334005296e-05,0.000216701855,0.000106133631,0.0001561907885,0.0001132397431,0.000124978478,8.128240821e-05,0.0001995935024,0.0001917804134,0.0001928626324,0.0003465022457,0.0002496352631,0.0001206587946,2.857912154e-05,0.0002519368004,4.827686917e-05,0.0001013120602,7.261302382e-05,0.0001584041589,0.0002568933913,0.0002849620091,0.0002193771738,0.0001087225971,0.0002813681972,0.0001910499029,0.0002436044315,0.000238471527,0.0003174667145,0,0.0002831691536,9.997212949e-05,0.0002436764529,0.0002971982445,0.0001508809227,0.0001936720996,0.0002083004753,0.0001178197065,0.0002753135885,5.511050761e-05,3.104883171e-05,0.0001589539897,0.0002740544401,0.0003831269981,0.00034851848,0.0002856017336,0.0001519051722,0.0001902825749,0,0,0,0,0
452,0.0006361407247,0.0005320573453,0.0005259186057,0.0005248806294,0.0005974595267,0.0004097237505,0.0008703958886,0.001079190813,0.0009193798139,0.0008683891966,0.0005448149423,0.001085605545,0.001100104198,0.001462145005,0.001126247654,0.001312491907,0.001798587745,0.001430660091,0.001437262053,0.0009731564781,0.002259317488,0.001106541375,0.001628433591,0.001180629173,0.001303016354,0.0008474443671,0.002080947072,0.001999488384,0.002010771519,0.003612606747,0.002602678761,0.001257979654,0.0002979638042,0.002626674419,0.0005033310619,0.001056272035,0.0007570580076,0.001651510027,0.002678351468,0.002970992798,0.002287210164,0.001133533744,0.002933523982,0.001991872136,0.002539801758,0.002486286476,0.003309884449,0,0.00295230062,0.001042302017,0.002540552648,0.003098566883,0.001573073324,0.002019210965,0.002171725326,0.001228379533,0.00287039908,0.0005745780701,0.0003237128195,0.001657242522,0.002857271293,0.003994453702,0.003633627856,0.002977662519,0.001583752073,0.001983872031,0,0,0,0,0
4A0,0.01012665226,0.008469760712,0.008372038811,0.008355515384,0.009510890641,0.006522346052,0.01385573372,0.01717951651,0.01463550329,0.01382378942,0.008672847457,0.0172816319,0.01751243432,0.023275721,0.01792860905,0.02089341025,0.02863151493,0.0227745162,0.02287961208,0.01549156793,0.0359658196,0.01761490701,0.02592285018,0.0187943023,0.02074256998,0.01349037105,0.03312636111,0.03182962947,0.03200924443,0.05750867828,0.04143174888,0.02002563586,0.004743252104,0.04181373304,0.008012470255,0.01681467508,0.01205152081,0.02629020135,0.04263637414,0.04729489839,0.03640983995,0.01804459548,0.04669843653,0.03170838729,0.04043081697,0.03957891325,0.05268967625,0,0.04699733971,0.01659228794,0.04044277031,0.04932573581,0.02504157635,0.03214359101,0.03457144987,0.01955443487,0.04569355835,0.009146643322,0.005153147766,0.0263814563,0.04548457859,0.06358725677,0.05784331094,0.04740107291,0.02521157015,0.03158103452,0,0,0,0,0
