vincolo,duale,famiglia
"bilancio[525,2013]",-5.003808434e-06,bilancio
"bilancio[HS,2013]",-8.911535767e-06,bilancio
"bilancio[ORE,2013]",-4.966972723e-06,bilancio
"bilancio[532RL,2013]",-4.644263558e-06,bilancio
"bilancio[5411,2013]",-5.050743898e-06,bilancio
"bilancio[5415,2013]",-6.065658911e-06,bilancio
"bilancio[5412OP,2013]",-5.998421226e-06,bilancio
"bilancio[55,2013]",-5.611611677e-06,bilancio
"bilancio[561,2013]",-1.162826115e-05,bilancio
"bilancio[562,2013]",-6.998263985e-06,bilancio
"bilancio[61,2013]",-9.79563978e-06,bilancio
"bilancio[621,2013]",-8.041352819e-06,bilancio
"bilancio[622,2013]",-8.403251387e-06,bilancio
"bilancio[623,2013]",-1.478817556e-05,bilancio
"bilancio[624,2013]",-1.70731336e-05,bilancio
"bilancio[711AS,2013]",-4.811066752e-06,bilancio
"bilancio[713,2013]",-9.808078698e-06,bilancio
"bilancio[721,2013]",-9.302822468e-06,bilancio
"bilancio[722,2013]",-1.351516139e-05,bilancio
"bilancio[81,2013]",-1.005097197e-05,bilancio
"bilancio[GFGD,2013]",-4.002171774e-06,bilancio
"bilancio[GFGN,2013]",-6.793372257e-06,bilancio
"bilancio[GFE,2013]",-7.913087939e-06,bilancio
"bilancio[GSLG,2013]",-8.328179826e-06,bilancio
"bilancio[GSLE,2013]",-6.187665541e-06,bilancio
"bilancio[111CA,2014]",-4.435809317e-06,bilancio
"bilancio[113FF,2014]",-9.540983533e-06,bilancio
"bilancio[211,2014]",-1.883865655e-06,bilancio
"bilancio[212,2014]",-3.440938167e-06,bilancio
"bilancio[213,2014]",-3.803313765e-06,bilancio
"bilancio[22,2014]",-3.661733332e-06,bilancio
"bilancio[23,2014]",-6.831448742e-06,bilancio
"bilancio[321,2014]",-7.920433531e-06,bilancio
"bilancio[327,2014]",-5.601810272e-06,bilancio
"bilancio[331,2014]",-3.74873896e-06,bilancio
"bilancio[332,2014]",-5.986020608e-06,bilancio
"bilancio[333,2014]",-4.995132928e-06,bilancio
