,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,Used,Other
332,0,0,0,0,0,0,0.001880317332,0.002452539764,0.0007178122483,0.01427186797,0.9782956859,0.008662696264,0.001580342577,0.002391646263,0.002293499525,0.001185978799,0.00164466807,0.001502847501,0,0.0005053363519,0,1.644700774e-05,0.002071442409,1.618483077e-05,0.0001362934246,0.004808508231,0.002853222763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006291932563,0.001953444642,0,0,0,0,0,0,0,0,0,0,0,0,0.000146162172,0,0,0,0,0,0.1444797264,0
333,0,0,0,0,0,0,0.0006999182646,0,0.001234286915,0.0001111516197,0.006310951287,0.9767135072,0.003993338771,0.01326350267,0.001560491864,0.0006362976141,9.756505498e-05,0.001786279266,3.147567403e-06,0.0008287516171,0,2.192934365e-05,0,2.023103846e-06,0.0001913614749,0.0007484736794,0.004938169728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.119086844e-05,0,0.001583906635,0.004532408948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02027357108,0
334,0,0,0,0,0,0,4.563225503e-05,1.026167265e-05,0.0001400609265,0.0001867347211,0.0004048534788,0.001632500502,0.9771716966,0.006396640345,2.443358869e-05,0.01004084298,0.00011150292,0.005358837798,0,0,0,2.741167957e-05,7.451231689e-05,0,0.0002932373681,0.001214093933,0.002316839864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002940604594,0.02644207271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,9.931726094e-05,0,0.00183829966,0.004250437937,0.0005953727629,0.001181776457,0.002470772159,0.9641982715,0.0002720272874,0.0001199304403,6.968932499e-05,0.0005075406032,0,0.0009096054334,0,0.0005975746146,0,2.427724615e-05,0.0001156429057,4.786750275e-05,0.0012738441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005483594004,0.001304859283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361MV,0,0,0,0,0,0,0.0005650346872,0,3.501523163e-05,0.0001111516197,0.001955799526,0.004089496206,0.0003874388254,0.0006080456602,0.9939030052,0.0008261874779,0.0003902602199,0.0005207234761,0,0.00853007762,0,0,0,0,1.514371384e-05,0.0009747564197,0.002539853981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006925495217,0.006723100732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1066194431,0
3364OT,0,0,0,0,0,0,0.001046186553,0,0,0,0.001027018016,0.002998414221,0.003775829255,0.003429377523,0.0006140975291,0.9857116206,0,5.932292765e-05,0,0.0003234152652,5.28317836e-05,0,0,0,4.267773902e-05,0.0005483004861,0.001167298714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001334850971,0.01174812701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01465559355,0
337,0,0,0,0,0,0,0.0004247826093,0.004515135967,0.001234286915,0.0001111516197,0.0007620771365,0.0002583418302,2.718868951e-05,0.0001459309584,4.886717738e-06,0,0.9817135211,0.001443524573,0,0.004285252264,5.28317836e-05,0.0001041643824,0.0001341221704,0,2.202722014e-05,0.0005918163977,0.0009301830021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.520325345e-05,0.0001625582271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0.0006026141914,0.0007285787583,0.0003676599321,0.0002623178225,0.001003203105,0.0004864521697,0.001617727026,0.0005026510791,9.447654294e-05,0.0006096464051,0.00320570895,0.952528475,1.049189134e-06,0.0009904592497,0.01954775993,0.0006523979737,0.003949152795,2.427724615e-05,0.0003978666637,0.002393375138,0.00311645254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008826183178,0.006262336028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT,0,0,0,0,0,0,0.0002107136482,0,0,0,0,0,0,0,0,0,0,1.318287281e-05,0.9758550105,0,0.0006339814032,0.0005043749041,0,2.225414231e-05,0.003867153835,4.351591159e-06,0.00769111448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002490556639,0.001866124513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003663898388,0
313TT,0,0,0,0,0,0,6.911944511e-05,0,8.753807906e-06,8.892129576e-06,0.0002054036032,7.420456825e-05,3.058727569e-05,0,0.000542425669,6.662802241e-06,0.002857262325,0.000698692259,0,0.9513866429,0.008030431107,0.0001699524133,0.001028269973,0,0.004481162597,0.001597033955,0.0003776093827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.058578329e-05,0.0001329023344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315AL,0,0,0,0,0,0,3.35531287e-06,0,8.753807906e-05,0,0,0,0,0,0,0,0,3.954861843e-05,0.0005655129433,0.0007074708926,0.8995139476,0,0.0001341221704,0,4.543114153e-05,8.703182319e-06,0.0002966557806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.680216897e-05,0.000107090724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0.0001154227627,0.0012006157,0.001041703141,4.446064788e-06,1.488431907e-05,0,0.003412180533,0,0,0,0,0.0006591436406,0,0.002001131953,0,0.9775333874,0.002846370505,0,0.0001528138397,0.00247605537,0.001136484117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124527832,0.0006139868174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04372252076,0
323,0,0,0,0,0,0,1.677656435e-05,0.0001334017445,0,0,0.0003423393387,2.748317343e-06,0.0001529363785,8.107275469e-06,0,0,9.756505498e-05,0.003572558532,0,0.01180465718,0.001162299239,0.006458191706,0.9100189261,0,0,0.002162740806,0.0006867999146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004456785565,0.009125228048,0,0.0001506564408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007694186615,0
324,0,0,0.0001187372296,0.001498217846,0,0,0.0002731224676,0,0.002170944361,0.0002223032394,2.976863814e-06,0,0,8.107275469e-05,0,0,0,0,0,0,0,1.096467183e-05,0,0.9618422384,0.02151508727,4.351591159e-06,0.004332845697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.864915703e-05,6.754953358e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,1.208240198e-05,0,0,0.00015904183,2.052334531e-05,0.0006040127455,0.0001911807859,0.0003899691597,0.0004204925534,0.003524333877,0.001013409434,0,9.994203362e-06,0,0.003203438093,0.008436529828,0.0003638421734,0.002218934911,0.001266419596,1.490246338e-05,0.002929454369,0.9630617285,0.01446468901,0.009930656711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001072687114,0.02489667118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0.0001288440142,0.0009132888661,0.001216779299,0.0001289358789,0.001181814934,0.001566540885,0.0003738444807,0.0007296547922,0.0003990819486,0.0008228560768,0.00320570895,0.003763710188,0,0.008489650712,0,0.007543694217,0.001683978362,8.092415384e-05,0.001032525944,0.9665580219,0.002207683071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002927496401,0.001069808873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007816316561,0
42,0,0.005066398137,0,0,0,0,0.002484273649,0,0,0,0,0.0005304252471,0.0001835236542,0,0.0002915741584,1.332560448e-05,0,0.004258067918,0.002199100425,0,0,0,0,0,0,0,0.9445405152,0,0,0,0,0,0,0,0,0,0.007165775401,0.002906073735,0.001660432911,0,0,0,0,0,0,0,0,0,0,0.02628383149,0,0.0216088559,0.0007024053126,0,2.936523845e-05,0,0,0,0,0,0,0,0,0,0,0.08268242866,0,0,0,0,0,0,0
441,0,0,0,0,0,0,4.026375443e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9917240131,0,0,0,0,0,0,3.444140734e-05,0,0,0.0006662306875,0.0009842772409,0,0,0,0,0.004604193143,0,0,0,0,0,0.0009555189456,0,8.520325345e-05,5.491831998e-06,0,0,0,4.9439412e-05,0,0,0,0,0,0.0006966159943,0,0,0.075302499,0,0,0,0,0,0,0
445,0,0,0,0,0,0,6.710625739e-07,0,0,0,0,0,0,0,0,0,0,0,0.008662105492,0,0,0,0,0,0,0,0,0,0.9732162672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002114109035,0,0,0,0,0,0.0005930807249,0,8.738795226e-06,2.745915999e-06,0,0.0001046934588,0,0,0,0,0,0,0,0.0001290029619,0,0.01408475143,1.134016851e-05,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0.001364941275,0,0,0,0,0,0,0,0,0,0,0,0.002250510693,0,0,0,0,0,0,0,0,0,0,0.9714935475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002377029889,0,0,0.0001081890904,0,9.447946285e-05,0,0,0.0006042191937,0,0,0,0,0,0,0.008082306031,0.003369290068,0,0,0,0,0,0,0
4A0,0.0004823707385,0,0,0,0,0,0.003231837356,0,0,0,0,0,0,0,0,0,0,0.01237212613,1.573783701e-05,0,0.00586432798,0,0.0002235369507,0,0,0,0,0,0,0,0.9627171829,0,0,0,0,0,0,0.004872067359,0.0001369429205,0,0.003443390934,4.403265234e-05,0,0.0003171163553,0,0,0,0,0,0.005227112262,0,0.003213691944,0.001411950007,0,0.001132476805,0,0.00034332925,0.0002128960246,0,0,0,0,0.001377751633,0,0.01826298091,0.01537726851,0,0,0,0,0,0,0
481,0,0.01098244068,0,0,0,0,5.368500591e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.655969127e-06,0,0,0,0,0.9995117165,0,0,0,0,0,0.004209923976,0,0,0,0,0,0,0,0,0,0,0,0.0008260767239,0,0.000474079641,0.0007188808086,0,0,0,0,6.792396976e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0.001289782267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9983420387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007695928454,0,0.0002621638568,1.592631279e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,9.394876035e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9759590487,0,0,0,0.01003842067,0,0,0,0,0,0,0,0,0,0,0,0,0,1.966228926e-05,2.196732799e-06,0,0,0,0,0,0,0,0,0,0.001238428434,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0.0001697788312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914710551,0,0,0.04648900515,0.04305143063,0,0,0,0,0,0,0,0,0,0,0.0007319369263,0,0.0001572983141,4.777893838e-05,0,0,0.03057722585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,5.368500591e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.089125215e-06,0,0,0,5.524526134e-06,0,0,0,0,0.7980591332,0,0.0001389683643,0,0,0,0,0,0,0,0,0,0,2.549925415e-06,0,0,2.184698806e-06,6.041015198e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0.0002233504146,4.429012988e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9398716578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.554096419e-05,9.336114397e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,0,0,0,0,0,0.0001597128926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.619072042e-05,0,4.62346501e-05,0,0,0.0004882834992,0,0.01744811377,0.003046499031,0.00494169044,0,0.8752023216,0.01083560858,0,0,0,0,0,0,3.616397366e-05,0,0,0,7.531183808e-05,0,0.0004697102434,0.001481696273,0,4.468623243e-05,0,0,0,0,0,0,0,0,0,6.593551507e-05,0.001117636608,0,0,0,0,0,0,0
493,0,0,0,0,0,0,2.550037781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002529877921,0,0,0.003760320445,0.9433313077,0,0,0,0,0,0,0,0,0,0,7.06048482e-06,0,0.0002337627723,7.908238078e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,5.368500591e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02464867443,0,0,0,0.002465167754,0,0,0,0.001220920276,0,0,0,0,0,0,0,0,0.9279817979,0,0,0.09000240128,0,0,0,0,0,0,0,0,0.02224023385,0.02957186776,0,0.0005413417871,8.845017602e-06,0.007190687812,0,0,0,0,0,0,0,0,1.260018724e-06,0,0,0,0,0,0,0
512,0,0,0,0,0,0,5.972456908e-05,0,0,0,0,0,2.379010332e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.133687823e-06,0,0,0,0.0005126760252,0,0,0,0,0,0,0,0,0,0.9890877469,0,0,0,0,0,0,0,0.0001062468923,0.0002259355142,0,0.0006117156658,0.0007781925942,0,0,0,0,0,0,0,0,0,0.000335407701,0,0,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0.001193149256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009766660382,0,0,0,0.006293540172,0,0,0,0,0,0,0,0,0,0.007062107271,0.997309747,2.89809471e-05,0,0,0,0,0,0,0.0245116498,0,0.004070093877,0.05406324174,0,0,0,0,0,0,0,0,0,0,0,0,0.001751426026,0,0,0,0,0,0,0
514,0,0,0,0,0,0,7.44879457e-05,0,0,0,0,0,0.001271071234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001179311184,0,0,0,0.000321527421,0,0,0,0,0,0,0,0,0.04055564426,0,0.002184587719,0.7086793796,0,0,0,0,0,0,0.0002565309485,0,0.0276320705,0.05006518805,0,0.0002885453865,0,0.000950335364,0,0,0,0,0,0,0,0,0.000154982303,0,0,0,0,0,0,0
521CI,0,0,0,0,0,0,1.342125148e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9686715467,0.0556314224,0,0,0,0,0.1536337962,0,0.006143373044,0.000711741427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,6.710625739e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02443597733,0.9415039186,0.005135284259,0,0,0,0,0,0.002601976279,0.0003124852407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,3.35531287e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001915866409,0.9901055368,0,0,0,0,0.0005627804396,0.005020437857,0.0008517831429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8683486359,0,0,0,0,0.0001004961451,1.867222879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,0,0,0,0,0,0,0.01026054675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9961835091,0,0,0,9.831144629e-05,1.20820304e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,0,0,0,0,0,0,0.0003315049115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001609605743,0,0.0003120434298,0,0,0.9742041045,0,0,0.0003451824114,8.951686157e-05,0,0,0,0,0,0,0,0,0,0,0.0001957622142,0,0.0001726225652,0,0,0,0,0,0,0
532RL,0,0,0,0,0,0,6.576413224e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001353280162,0,0.009654972061,0.000248603676,0,0,0,0.002918126513,0.0001551738544,0,0,0,0,0,0,0,0.0001213210299,7.312467208e-05,0.0006974480634,0,0,0.001396509152,0.7727841845,0,0.0003211507246,4.009037359e-05,0,0,0,5.493268e-06,0,0,0,0,0,0,0,0,0.001634244285,0,0,0,0,0,0,0
5411,0,0,0,0,0,0,1.342125148e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994372196,0.0006488555455,0.0001092874568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,0,0,0,0,0,0,4.697438017e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007656643914,0,0,0,0.0007325521653,0,0,0,0,0,0,0,0,0.02873223695,0,0.0002159020373,0.0606364216,0,0,0,0,0,0,0.0004542245234,0,0.7850059752,0.005713702011,0,0.005004858032,0,0.00227970622,0,0,0,0,0,0,0,0,0.003468831547,0,0,0,0,0,0,0
5412OP,0,0,0,0,0,0,0.0005120207439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003278541943,0,0,0,0,0,0,0.002319553702,0.00294678224,0,0,0,0,0,0,0,0,0,0,0,0.1291349601,0,0.0008756679482,0,0,0,0,5.88373735e-05,0,0.02348114277,0.6666952242,0,0.002290488599,0,0,0,0,0,0,0,0,0,0,0.002179832392,0,0,0,0,0,0,0
55,0,0,0,0,0,0,7.918538372e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02309226638,0.002392791202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0.0009737117947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273460203,0,0,0,0,0,0,0,0.001476153383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103325639,0,0,0.0002158936851,0.0002824193928,0,0.02132266035,0.01463188799,0,0.9797533065,0.002131649242,0.00019226438,5.068952967e-06,0,0,0.0002233717973,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0.0007520024539,0,0,0,3.35531287e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001281690063,0,0,0,0,0,0,0.001054524646,0,0,0,0,0,0,0,0,0,0,0,0.0005601317957,0,8.957265107e-05,5.711505278e-05,0,0,0.8386491889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08060576453,0
61,0,0,0,0,0,0,0.0006697204488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001047450155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001115916901,0,0,5.77983094e-05,8.001882796e-05,0,0.008797782094,0.01466483898,0,0,0,0.7286572805,0,0,0,0,0.009514425593,0,0.1190653753,0.01667127444,2.016029958e-05,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0.0002650697167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009484506466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003389032714,0,0.001575167839,5.656586958e-05,0,0,0,0,0.960384105,0,0,0,0,0,0,0.0001249304496,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0.001473653412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001447425847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001365027065,0,0.0049417887,0.003160549315,0,0,0,0,0.006167901971,0.8006268653,0,0,0,0,0,0.002131914987,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,8.925132233e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.320300976e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001113467431,0,0,4.587867494e-05,3.844282399e-06,0,0,0,0,0.0004541781859,0,0.9920389533,0.001954503226,0,0,0,0.0005529329158,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0.0002422535892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001770305173,0.0002176663297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002009922902,4.393465599e-06,0,0,0,0,0.0002412821612,0,0.007961046655,0.977942035,0,0,0,0,0,0,0,0,0,0,0,0
711AS,0,0,0,0,0,0,0.0004892046164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001333620609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000731828594,0.002859496352,0,0.0001441901212,0.003845929948,0,0,0,0.000420235002,0,0,0,0,0.9637097023,0.01282805453,3.262703569e-05,0.004119234547,0.0003868257482,0,0,0,0,0,0,0
