anno,industria,x,x_oss
2015,334,372.0053757,357.9108663
2015,335,104.5587594,127.9215545
2015,3361MV,510.8975455,612.0777708
2015,3364OT,277.926357,312.476085
2015,337,63.33236201,71.61670546
2015,339,157.7717618,162.2099672
2015,311FT,1085.364437,942.6697447
2015,313TT,52.10955192,51.98721063
2015,315AL,10.09813044,17.53919044
2015,322,184.0816376,177.498468
2015,323,82.69599538,80.75759637
2015,324,975.0148162,816.58304
2015,325,837.4995342,798.7331198
2015,326,226.0641556,229.5009016
2015,42,1900.172971,1834.793204
2015,441,350.9379071,309.3517
2015,445,212.2724629,211.0073652
2015,452,225.2577429,226.8170894
2015,4A0,965.8793293,869.7926879
2015,481,237.8768689,221.8366338
2015,482,81.6874703,81.24824659
2015,483,54.26706412,50.44854095
2015,484,335.9051214,332.248169
2015,485,70.3077263,63.65092971
2015,486,47.91254553,41.175425
2015,487OS,219.4394148,209.4803452
2015,493,117.1651797,111.8821372
2015,511,352.2411007,331.2869921
2015,512,126.5474122,145.2152306
2015,513,899.0429325,835.6001965
2015,514,281.9225302,287.7877374
2015,521CI,853.7641269,796.9871293
2015,523,516.6077809,457.0513089
2015,524,1016.825786,923.2496697
2015,525,178.6614541,149.5228717
2015,HS,1809.36638,1738.697539
2015,ORE,979.876942,1080.250361
2015,532RL,341.0518475,330.8324745
2015,5411,302.1621279,297.423745
2015,5415,423.5227555,414.3131013
2015,5412OP,1093.49505,1215.558175
2015,55,552.6654384,536.8542537
2015,561,777.2709022,772.1057593
2015,562,95.39551495,92.13327874
2015,61,316.8087041,319.0729495
2015,621,1126.010182,940.9201437
2015,622,899.6504825,753.697788
2015,623,221.2428904,221.2311618
2015,624,183.9879305,184.1032362
2015,711AS,176.7962191,162.5597135
2015,713,129.9463819,129.7115215
2015,721,241.3151782,241.8098771
2015,722,688.1874464,684.9764838
2015,81,616.2466243,613.60812
2015,GFGD,594.8182553,596.7820889
2015,GFGN,370.5393596,371.7633928
2015,GFE,97.49319844,91.98470896
2015,GSLG,2062.667511,2029.242764
2015,GSLE,337.2821137,313.484584
2016,111CA,493.161251,461.5977536
2016,113FF,44.69865921,48.12054667
2016,211,558.1713137,363.1658128
2016,212,92.70374338,107.0434337
2016,213,135.1932841,71.53234164
2016,22,493.9100732,460.0327092
2016,23,704.0813071,1377.64628
2016,321,62.41458872,92.85185132
2016,327,81.82578993,111.8139082
2016,331,188.3479926,249.8897303
2016,332,263.0297752,340.2000873
2016,333,206.4666018,340.6332211
2016,334,429.4171731,365.1531145
2016,335,91.82179469,124.9476687
2016,3361MV,426.2510743,607.1532051
2016,3364OT,240.4321803,288.3043838
2016,337,50.14831234,72.17826789
2016,339,127.0714292,153.12297
2016,311FT,1057.453444,966.2365365
2016,313TT,42.90761948,51.00643607
2016,315AL,2.705551274,17.73403157
2016,322,173.23391,174.597221
2016,323,90.01405865,84.21199313
2016,324,962.3085433,854.8533907
2016,325,775.3194421,802.0148884
2016,326,205.4184347,229.3779193
2016,42,1950.203712,1842.878735
2016,441,343.7395149,355.9027205
2016,445,210.8727808,210.1535874
2016,452,224.6952804,226.5747737
2016,4A0,881.3164701,907.8122411
2016,481,245.5758907,228.822564
2016,482,70.59255502,75.60502952
2016,483,53.5057117,50.07962994
2016,484,320.8257933,334.3699988
2016,485,70.51221036,63.4733522
2016,486,43.75749809,40.38676408
2016,487OS,223.7514903,214.9900956
2016,493,119.0035859,117.0890189
2016,511,952.8924312,363.3677901
2016,512,118.8977241,146.9240731
2016,513,1014.127457,882.6035539
2016,514,348.653253,321.0355843
2016,521CI,862.0542224,803.9760459
2016,523,501.6750697,441.6527574
2016,524,1017.291271,927.9252361
2016,525,161.4893757,135.0549824
2016,HS,1767.531041,1748.037831
2016,ORE,1028.489737,1129.464425
2016,532RL,349.9900421,337.8197812
2016,5411,303.7533384,296.4068177
2016,5415,449.8709283,452.6479139
2016,5412OP,1041.646125,1249.919785
2016,55,557.9899085,535.9275138
2016,561,837.7947202,819.5221816
2016,562,100.9796213,98.08074578
2016,61,367.9351246,322.9982993
2016,621,1180.163202,987.2936635
2016,622,920.9872954,771.4130264
2016,623,223.8133536,223.7906487
2016,624,192.4125036,192.454026
2016,711AS,178.6594313,166.2427471
2016,713,134.2412116,133.9401647
2016,721,270.3675037,246.4954318
2016,722,704.3404764,701.2796302
2016,81,633.2227954,630.9903739
2016,GFGD,591.3004573,594.8714443
2016,GFGN,375.7531844,377.678832
2016,GFE,100.1993264,94.17157242
2016,GSLG,2124.930655,2075.765401
2016,GSLE,345.9234197,322.4295374
