vincolo,duale,famiglia
"bilancio[326,2015]",-5.656699044e-06,bilancio
"bilancio[42,2015]",-4.955132858e-06,bilancio
"bilancio[441,2015]",-6.409549175e-06,bilancio
"bilancio[445,2015]",-1.238944212e-05,bilancio
"bilancio[452,2015]",-1.191958031e-05,bilancio
"bilancio[4A0,2015]",-8.421005586e-06,bilancio
"bilancio[481,2015]",-4.519260287e-06,bilancio
"bilancio[482,2015]",-4.112267452e-06,bilancio
"bilancio[483,2015]",-5.456336317e-06,bilancio
"bilancio[484,2015]",-6.692136043e-06,bilancio
"bilancio[485,2015]",-7.862248255e-06,bilancio
"bilancio[486,2015]",-3.915226846e-06,bilancio
"bilancio[487OS,2015]",-7.861740583e-06,bilancio
"bilancio[493,2015]",-8.489638821e-06,bilancio
"bilancio[511,2015]",-4.527669236e-06,bilancio
"bilancio[512,2015]",-4.091929416e-06,bilancio
"bilancio[513,2015]",-4.39723013e-06,bilancio
"bilancio[514,2015]",-4.329693399e-06,bilancio
"bilancio[521CI,2015]",-5.313795483e-06,bilancio
"bilancio[523,2015]",-4.924717934e-06,bilancio
"bilancio[524,2015]",-3.908887546e-06,bilancio
"bilancio[525,2015]",-5.17882505e-06,bilancio
"bilancio[HS,2015]",-8.421005586e-06,bilancio
"bilancio[ORE,2015]",-4.764831891e-06,bilancio
"bilancio[532RL,2015]",-4.774628682e-06,bilancio
"bilancio[5411,2015]",-4.669450444e-06,bilancio
"bilancio[5415,2015]",-5.626062287e-06,bilancio
"bilancio[5412OP,2015]",-5.697663447e-06,bilancio
"bilancio[55,2015]",-5.284393989e-06,bilancio
"bilancio[561,2015]",-1.05371214e-05,bilancio
"bilancio[562,2015]",-7.017471589e-06,bilancio
"bilancio[61,2015]",-9.312811188e-06,bilancio
"bilancio[621,2015]",-7.267379812e-06,bilancio
"bilancio[622,2015]",-7.663830133e-06,bilancio
"bilancio[623,2015]",-1.30622183e-05,bilancio
"bilancio[624,2015]",-1.539239214e-05,bilancio
"bilancio[711AS,2015]",-5.046507064e-06,bilancio
"bilancio[713,2015]",-9.293539619e-06,bilancio
"bilancio[721,2015]",-8.763911496e-06,bilancio
"bilancio[722,2015]",-1.243156683e-05,bilancio
"bilancio[81,2015]",-9.204590069e-06,bilancio
"bilancio[GFGD,2015]",-3.625905296e-06,bilancio
"bilancio[GFGN,2015]",-6.104602755e-06,bilancio
"bilancio[GFE,2015]",-6.867305867e-06,bilancio
"bilancio[GSLG,2015]",-7.474026524e-06,bilancio
"bilancio[GSLE,2015]",-5.79856453e-06,bilancio
"bilancio[111CA,2016]",-4.209325011e-06,bilancio
"bilancio[113FF,2016]",-8.531037787e-06,bilancio
"bilancio[211,2016]",-2.640174485e-06,bilancio
"bilancio[212,2016]",-3.283180927e-06,bilancio
"bilancio[213,2016]",-4.769864261e-06,bilancio
"bilancio[22,2016]",-4.622996438e-06,bilancio
"bilancio[23,2016]",-5.836453499e-06,bilancio
"bilancio[321,2016]",-6.650905956e-06,bilancio
"bilancio[327,2016]",-5.175027718e-06,bilancio
"bilancio[331,2016]",-3.219616956e-06,bilancio
"bilancio[332,2016]",-5.323990231e-06,bilancio
"bilancio[333,2016]",-4.875436786e-06,bilancio
"bilancio[334,2016]",-4.565002017e-06,bilancio
"bilancio[335,2016]",-4.314861523e-06,bilancio
"bilancio[3361MV,2016]",-4.874134864e-06,bilancio
"bilancio[3364OT,2016]",-4.694129282e-06,bilancio
"bilancio[337,2016]",-6.518860787e-06,bilancio
"bilancio[339,2016]",-5.6005877e-06,bilancio
"bilancio[311FT,2016]",-5.185844616e-06,bilancio
"bilancio[313TT,2016]",-5.735692053e-06,bilancio
"bilancio[315AL,2016]",-7.643612562e-06,bilancio
"bilancio[322,2016]",-5.518961564e-06,bilancio
"bilancio[323,2016]",-6.593310081e-06,bilancio
"bilancio[324,2016]",-2.505455007e-06,bilancio
"bilancio[325,2016]",-4.622630895e-06,bilancio
"bilancio[326,2016]",-5.654974265e-06,bilancio
"bilancio[42,2016]",-6.085700945e-06,bilancio
