,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
333,0.4410861027,0.4661523643,0.4711280688,0.4947434585,0.4023319159,0.2023321185,0.3267472301,0.5301203649,0.4701324153,0.5720639821,0.4463605481,0.5106277749,0.3134417571,0.3646856077,0.4922729331,0.2212103418,0.3432111321,0.3008907078,0.4379492153,0.4969621265,0.2102812631,0.5532020466,0.4571172188,0.5089251915,0.3945767642,0.530488221,0.1969211615,0.09176566054,0.3814320605,0.1330588612,0.1805811931,0.03552935354,0.02046285013,0.02225435451,0.04253864537,0.01606834662,0.4158518858,0.1091429236,0.3267735351,0.04762344628,0.1040273293,0.02654383642,0.0254846466,0.03529620603,0.03733417848,0.03871909413,0.04175064682,0,0.1095880571,0.1245618583,0.04918087001,0.01991425154,0.09550689085,0.06524957193,0.1219680934,0.1984571093,0.06913487253,0.02156522619,0.01626729962,0.1003906419,0.08262163164,0.1366363927,0.2393953385,0.1551080617,0.3430689075,0.1917380877,0,0,0,0,0
334,0.1224754672,0.05194593007,0.02622719865,0.02951868344,0.02160423416,0.1051978273,0.02708578747,0.0224697574,0.0329344594,0.04047523805,0.0292848081,0.0720751045,0.2670685941,0.09390812235,0.04391526371,0.1147799067,0.08014317196,0.1470614884,0.05237901836,0.04052134073,0.1541015327,0.02451816629,0.0680215859,0.04411059503,0.1283688057,0.04364578037,0.1114866164,0.05776197325,0.06515732309,0.1379361844,0.1479824452,0.04497815601,0.02738333013,0.02015880554,0.03656387612,0.01840840036,0.0932362727,0.0733918537,0.05797468422,0.3975798304,0.3099692482,0.4903659004,0.4431836488,0.04700718598,0.3581407414,0.2648966142,0.3762731584,0,0.1234420927,0.03339487739,0.2667867255,0.3998334537,0.3493072854,0.3136265858,0.1758970067,0.03814695399,0.319133341,0.2984538486,0.3103908062,0.1876297747,0.1332696911,0.1531609442,0.07237611106,0.07020292313,0.0605049049,0.1064329458,0,0,0,0,0
335,0.001299562723,0.001350615937,0.001154805188,0.004257866727,0.006888358558,0.3219724445,0.004129833831,0.009244838799,0.003573198148,0.01035453226,0.001604047617,0.007398837042,0.006483205506,0.1383912369,0.009407245342,0.005143982545,0.008847133635,0.002677377014,0.004486396245,0.001210376834,0.005860640124,0.01163173844,0.02825288722,0.003321934621,0.005191640245,0.002516411818,0.004267122263,0.04851567385,0.02219320189,0.01663346889,0.004552991857,0.001116361085,0.001155181177,0.001127186202,0.007374828809,0.0008562921271,0.003185036121,0.001874770085,0.001895494164,0.007034396128,0.003937858072,0.01503370802,0.01372602478,0.008167533766,0.01298514874,0.01626414011,0.001556419695,0,0.02233250269,0.002849899809,0.009987760821,0.003534469025,0.004631234467,0.008466168199,0.004710117478,0.001055968946,0.005983232007,0.003611872897,0.001959689063,0.008067680129,0.005638631948,0.007468634589,0.005019047719,0.008635868706,0.005198882431,0.0110312451,0,0,0,0,0
3361MV,0.140133197,0.09778923194,0.09673944951,0.1281592638,0.1735770119,0.03450267853,0.3893314014,0.08945989642,0.1528693376,0.02660498605,0.10227071,0.06603185403,0.02058641537,0.03342959276,0.06360233794,0.04983879564,0.1109770037,0.03581884962,0.05747713508,0.03111522132,0.07725492307,0.02380240199,0.0475478983,0.06830417753,0.04144916573,0.04521521931,0.3064430538,0.4833400143,0.0847816776,0.0388196194,0.1413794552,0.08229529612,0.03888979135,0.02202362009,0.7434322445,0.7986495883,0.08178248492,0.4072659158,0.1817011384,0.02669308468,0.04714232244,0.04286397652,0.01666063389,0.6098113423,0.05947310006,0.1093359619,0.01515414961,0,0.1257796839,0.4901273443,0.1649699292,0.08238688411,0.09509788482,0.09458880603,0.3022067969,0.4449323935,0.04893639249,0.05383100501,0.01719527965,0.1196800315,0.2792856293,0.07281882298,0.04614505212,0.03120685445,0.06163100421,0.2729509301,0,0,0,0,0
3364OT,0.003584615527,0.09572587971,0.0419076496,0.009384582607,0.06950039499,0.02126677162,0.01582447961,0.003669222466,0.004962458656,0.01413631818,0.008025178572,0.01331060445,0.01019740615,0.01114760901,0.01693525477,0.3284890731,0.004741525301,0.01030946961,0.008497389134,0.003417208651,0.02349971426,0.006717710128,0.004648598888,0.005278902527,0.02285618913,0.003881327996,0.0160623769,0.01844935542,0.005053609841,0.04581694324,0.01243553563,0.6421756616,0.7520593552,0.7958175055,0.004644925386,0.008844049504,0.01752553424,0.1498319854,0.006903557733,0.0167794366,0.005458817691,0.01144025334,0.006169307207,0.06232042396,0.03627943996,0.1009709116,0.00304671093,0,0.005795402987,0.1462180904,0.003499544474,0.004711075267,0.01213583494,0.09278973549,0.01436938957,0.00508089816,0.01116228656,0.01386589589,0.003277554742,0.004929374804,0.0108495188,0.1075125043,0.02021139283,0.02696693696,0.007309937656,0.02761064741,0,0,0,0,0
337,0.001053351939,0.005111849041,0.003294077588,0.01208778423,0.004661463377,0.003443382534,0.00620122602,0.003360587501,0.00500145877,0.002819214182,0.00499721063,0.008084377551,0.005398527557,0.007167357227,0.002966051283,0.00541697075,0.06219319282,0.01089984587,0.007361676543,0.02079775346,0.0413233259,0.006902026062,0.007688914709,0.005865435316,0.008457847291,0.006127355682,0.02101942424,0.03611747252,0.04593858238,0.1286607769,0.1084197544,0.001881466413,0.00100917308,0.002323905505,0.00270273506,0.001652012363,0.01549378349,0.006480691155,0.01280117572,0.03308337362,0.08594420172,0.002559348011,0.008453759978,0.0114968976,0.07207944848,0.08430763443,0.08804630346,0,0.1996475988,0.003675726125,0.1028553332,0.02000306631,0.02106379691,0.03503799224,0.02204927775,0.00327145102,0.04232947749,0.01060978321,0.008249194532,0.09823131315,0.08206088479,0.04391987661,0.09727384363,0.2847708761,0.1204129599,0.04430323208,0,0,0,0,0
339,0.01233304015,0.007407895219,0.005808008853,0.005759660218,0.004917445956,0.004483862691,0.007134008085,0.01253392802,0.008707182324,0.007600225312,0.00657052102,0.01367319612,0.02290848997,0.01655809507,0.0094333921,0.02483874054,0.01523964832,0.1192101848,0.0123583107,0.009501227172,0.04779388922,0.01466065172,0.021136811,0.008701152334,0.02861313642,0.007554335772,0.0290453108,0.02386804289,0.02491320633,0.06506126271,0.02910732336,0.03706810968,0.005026925747,0.005768092619,0.009898800749,0.01209244715,0.01063934564,0.02241625133,0.04342687947,0.004528284892,0.01981401374,0.005278930742,0.006241700136,0.02282245689,0.006398464229,0.01074599725,0.002213710884,0,0.03501768386,0.0154126313,0.008460750485,0.01148011298,0.07248107346,0.02845956044,0.03803972654,0.02536388247,0.09978065097,0.2648269715,0.3034608557,0.1309209812,0.04608118217,0.07503265395,0.08298300307,0.03397654425,0.02220455068,0.03003493531,0,0,0,0,0
311FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT,0.001130223994,0.0006281996102,0.0004660211511,0.0004325219976,0.0003442583072,0.0003164175457,0.0005936550061,0.001150243264,0.0006944925276,0.0006077906545,0.0003593320073,0.001134528194,0.0006792491541,0.001554924329,0.0008325717162,0.002393367632,0.001406314327,0.002004776868,0.0009444485116,0.0008315774344,0.003988247271,0.00136233164,0.002022942623,0.0006405321163,0.0009214687039,0.0006304434377,0.00223582078,0.002273294467,0.002397014468,0.006457547106,0.002427255238,0.003655381229,0.0003893322933,0.0004645190716,0.0009146737188,0.001081962891,0.0009527372901,0.002172675427,0.00430025394,0.0003207299683,0.001860893364,0.0004027670089,0.0005032617998,0.00221968615,0.0004358470208,0.0006401811061,6.460591532e-05,0,0.003086386485,0.0008164388876,0.0007039951111,0.0004284302512,0.001211469368,0.0007225087467,0.002199115789,0.002475741919,0.004681834206,0.0007140209196,0.0002284940449,0.001752878054,0.003742590176,0.007102472459,0.008202296159,0.003174414556,0.001924250976,0.00246035465,0,0,0,0,0
315AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0.0007731530934,0.001506112404,0.0004523984145,0.0008440245226,0.0001647064265,0.006609071085,0.001354393019,0.002497856755,0.007154381038,0.008432474666,0.0326491806,0.004536205518,0.002657973482,0.004406611082,0.0173524059,0.003042025087,0.009888786898,0.004215334838,0.02106978814,0.01235699503,0.0112547954,0.004042333557,0.0009162396641,0.004418183083,0.0105917428,0.006782663984,0.004137994687,0.0006097551871,0.0007539878126,0.002343244314,0.001732970433,0.0003033260544,0.0001781729511,0.00131930397,0.0003554677279,9.679482572e-05,0.001406865954,0.0006214756747,0.002919426999,0.0001388130176,0.0001376266406,0.0006908064754,0.0001396922531,0.0001061133538,0.0001371158019,0.0001334696204,0.0001392837915,0,0.0001323425243,0.001569489189,0.0001310564227,0.0001358722215,0.0008559258623,0.0001349709727,0.0004133787618,0.008388523442,0.0002874434661,0.0001687380885,0.0001865172992,0.0004140448633,0.005398343313,0.0007107075331,0.0002596705393,0.0002881705629,0.001098654441,0.001346744642,0,0,0,0,0
326,5.339381341e-05,5.15173504e-05,2.540845255e-05,2.434163198e-05,2.008680404e-05,2.116275539e-05,3.155005386e-05,0.001232838241,0.0005106333442,0.0001460478385,3.76420213e-05,0.0001435779521,0.001054958833,0.0003409155129,9.977768509e-05,0.0001252657018,0.0006045503261,0.0003022180381,0.0007148028176,0.002091621859,0.0007004628234,0.001416460759,0.001709394451,0.0007445388235,0.0006346352267,0.002059493643,0.000150811723,0.0001649326157,0.0002242499147,0.0003424276044,0.0001472866798,0.0001598101815,2.261712029e-05,2.524297303e-05,4.312927172e-05,4.97950805e-05,4.599835779e-05,0.0001015258225,0.0002072317774,7.459365093e-05,0.0001414183513,2.5663593e-05,6.649714732e-05,0.0001217106562,3.704392106e-05,3.601451642e-05,8.688842673e-06,0,0.0001499006247,5.043043815e-05,3.626482949e-05,2.465271791e-05,0.0001707755739,7.639393158e-05,0.0001053533414,0.0001555042155,0.0002135601855,3.712374122e-05,1.653313515e-05,0.0001236789165,0.0001812896755,0.0003683880334,0.0003582729827,0.000153955773,0.0002860203587,0.0001597197882,0,0,0,0,0
42,0.1611909991,0.1625298667,0.2124398061,0.209546853,0.1957026275,0.1841462566,0.1535729265,0.1638885662,0.1643209222,0.1598792836,0.1488245848,0.1597926701,0.169632183,0.1677152238,0.1521361752,0.1180524331,0.1551509532,0.1942931338,0.1533857465,0.1541495008,0.1704682916,0.1636411513,0.1588324967,0.164308984,0.1556245327,0.152323643,0.1442034631,0.1172830768,0.1963425532,0.1647105029,0.1717084208,0.07220785407,0.06949939605,0.03997173431,0.1105838604,0.09271184201,0.2033379928,0.1134981648,0.163392966,0.1952640344,0.2011017598,0.2499550378,0.2083732723,0.09948119531,0.1975140701,0.1607882675,0.1937629518,0,0.1522492907,0.1101204932,0.1672054473,0.1898663208,0.1798221059,0.1822405286,0.1583031307,0.1441920253,0.1883219258,0.2352618277,0.2536309538,0.1914273704,0.1444499195,0.1724400834,0.1935084503,0.1712128935,0.2106691445,0.1591481174,0,0,0,0,0
441,0.005735938813,0.005361849642,0.005290274885,0.005382684467,0.005287646864,0.003534022549,0.007938219907,0.01083929564,0.009842621733,0.009015370638,0.00518329348,0.0100775718,0.01032854303,0.01271973994,0.01059497256,0.01357614721,0.01504628332,0.01530536925,0.01313176743,0.008354934835,0.02439660971,0.0117483613,0.01555100183,0.01271342963,0.01304238571,0.007766996558,0.01853309271,0.01735595317,0.01759696473,0.03474688093,0.02244659988,0.0136954318,0.003193670463,0.02119726777,0.004667793686,0.008407462875,0.0092075722,0.01630775666,0.02554996572,0.02591388972,0.02186605147,0.01037565581,0.02584747229,0.01667316474,0.02004481988,0.02126515118,0.02652641451,0,0.02579882939,0.009197663322,0.02279863022,0.02652857122,0.01470062721,0.01663735476,0.01958456702,0.01262003223,0.02666000548,0.005764113797,0.002828517546,0.01529946884,0.02519349335,0.0346066462,0.03544910999,0.02203903482,0.01374574165,0.01796247971,0,0,0,0,0
445,6.322380095e-05,5.910044119e-05,5.831151572e-05,5.933009092e-05,5.828254863e-05,3.895340335e-05,8.749821984e-05,0.0001194750314,0.0001084892949,9.937100399e-05,5.713232409e-05,0.000111079008,0.0001138453128,0.000140202037,0.0001167820052,0.0001496416989,0.0001658461244,0.0001687018727,0.000144743568,9.209141766e-05,0.0002689091439,0.000129495115,0.0001714093327,0.0001401324824,0.0001437583672,8.561092793e-05,0.0002042791255,0.0001913042248,0.0001939607502,0.0003829939536,0.0002474153593,0.0001509565012,3.520190717e-05,0.0002336447235,5.145028016e-05,9.267040264e-05,0.0001014895261,0.0001797505857,0.000281621893,0.0002856332083,0.0002410163237,0.0001143646087,0.0002849011289,0.000183778259,0.0002209419841,0.0002343929615,0.0002923847003,0,0.0002843649675,0.0001013803065,0.0002512955779,0.0002924084724,0.0001620361651,0.0001833835471,0.0002158688939,0.000139103019,0.0002938571932,6.353435684e-05,3.117704636e-05,0.000168636836,0.0002776927127,0.0003814482305,0.0003907342018,0.0002429230151,0.0001515110363,0.0001979896018,0,0,0,0,0
452,0.0006589865406,0.0006160084447,0.0006077854139,0.0006184021015,0.0006074834877,0.0004060143195,0.0009120006761,0.001245297443,0.001130792266,0.001035751619,0.0005954946088,0.001157785045,0.001186618453,0.001461336617,0.001217227823,0.001559726938,0.001728626912,0.001758392596,0.001508673344,0.0009598759303,0.002802860692,0.001349737545,0.00178661266,0.001460611643,0.001498404519,0.0008923292873,0.002129217039,0.001993978651,0.00202166782,0.003991975439,0.002578829322,0.001573431224,0.0003669121863,0.002435296925,0.0005362702278,0.0009659107352,0.001057833138,0.001873554182,0.002935366654,0.002977176902,0.002512131682,0.001192031114,0.002969546382,0.00191553493,0.002302895296,0.002443095868,0.003047548223,0,0.002963957931,0.001056694733,0.002619273139,0.003047796001,0.001688915413,0.001911420818,0.002250018086,0.001449881467,0.003062896129,0.0006622234886,0.0003249607525,0.001757714713,0.002894412505,0.003975864249,0.004072652642,0.002532005273,0.001579211186,0.00206366085,0,0,0,0,0
4A0,0.01028359439,0.009612914069,0.009484592307,0.009650267481,0.009479880699,0.006335920876,0.01423192199,0.01943307338,0.01764620108,0.016163076,0.009292792254,0.01806742788,0.018517378,0.02280440056,0.01899504231,0.02433979787,0.02697551,0.02744000844,0.02354309805,0.01497902328,0.04373910653,0.02106287852,0.02788038723,0.02279308723,0.02338285134,0.0139249467,0.03322678545,0.03111636796,0.03154846203,0.0622954396,0.0402430598,0.02455365552,0.005725725594,0.03800321291,0.008368585953,0.01507319741,0.01650766177,0.02923712411,0.04580688406,0.04645933992,0.03920223204,0.01860184347,0.04634026438,0.02989224066,0.0359370635,0.0381249167,0.04755749606,0,0.04625305568,0.01648989678,0.04087419226,0.04756136268,0.02635580547,0.02982803926,0.03511190586,0.02262564105,0.04779700269,0.0103341075,0.005071066503,0.02742942997,0.04516778777,0.06204402181,0.06355442074,0.03951236272,0.02464385279,0.03220377024,0,0,0,0,0
481,0.0003587855492,0.0003430028558,0.0003113954625,0.0003497143835,0.0002880527343,0.000281412385,0.000308045002,0.0003660177591,0.0003430785688,0.0003742155205,0.0003660068117,0.000382606057,0.0003071853016,0.0003614345267,0.0003720296539,0.0003191078887,0.0004775752023,0.0003233108096,0.0003625305855,0.0003926086446,0.0004365382197,0.0003793396372,0.0003907992444,0.000346855684,0.0003488187327,0.0003572531035,0.0003416528441,0.0004257741727,0.0004669950658,0.0006993297953,0.0005500510522,0.0002755939527,0.0004906088431,0.0001886041629,0.0002078935295,0.0002225757952,0.0003460913966,0.0002861591594,0.0003946983643,0.0002297510328,0.0004344508119,0.0001587413267,0.0001674356423,0.0003393668988,0.0003453666941,0.0004000940247,0.0003564946317,0,0.0007995498472,0.0002797392149,0.0004489455027,0.000191867713,0.0002931607636,0.0002779243544,0.0003100601412,0.0002966756818,0.0004158786832,0.000201295974,0.0001716308632,0.0004846141979,0.0005020931981,0.0004880384289,0.0006848006909,0.001019856531,0.0006216293693,0.0004090296994,0,0,0,0,0
482,0.002977728194,0.002846740279,0.002584415817,0.00290244237,0.002390683656,0.002335572308,0.002556608787,0.003037751669,0.002847368656,0.003105788705,0.003037660812,0.003175425671,0.002549473733,0.002999713291,0.003087647181,0.002648424831,0.003963618792,0.002683306826,0.003008809993,0.003258441799,0.003623033781,0.003148316133,0.003243424745,0.002878716693,0.002895008948,0.002965009715,0.002835535904,0.003533697947,0.003875809316,0.005804063328,0.004565129589,0.002287282431,0.00407179104,0.001565313694,0.001725405122,0.001847260076,0.002872373517,0.002374967996,0.003275785355,0.00190681071,0.003605709412,0.001317468123,0.001389626293,0.002816563781,0.002866358873,0.003320566451,0.002958714804,0,0.006635836165,0.002321685891,0.003726007595,0.001592399415,0.002433077568,0.002306623519,0.002573333364,0.002462249509,0.003451570676,0.001670648939,0.001424444383,0.004022038691,0.004167105045,0.004050457977,0.005683479531,0.008464263832,0.005159191343,0.003394727773,0,0,0,0,0
483,9.593196502e-06,9.171199354e-06,8.326081884e-06,9.350651966e-06,7.701944767e-06,7.524395321e-06,8.236497381e-06,9.786571098e-06,9.173223764e-06,1.000576258e-05,9.786278389e-06,1.023010848e-05,8.213510739e-06,9.664024777e-06,9.947316948e-06,8.53229649e-06,1.276939044e-05,8.644674052e-06,9.693331162e-06,1.049755734e-05,1.167214491e-05,1.014277105e-05,1.044917766e-05,9.274216151e-06,9.326704083e-06,9.552222019e-06,9.135102784e-06,1.138433617e-05,1.248649908e-05,1.869865763e-05,1.470724739e-05,7.368822264e-06,1.311788351e-05,5.042892055e-06,5.558650523e-06,5.95122447e-06,9.253780659e-06,7.651314421e-06,1.05534322e-05,6.143075742e-06,1.161633187e-05,4.2444205e-06,4.476888832e-06,9.073981252e-06,9.234403585e-06,1.06977012e-05,9.531942023e-06,0,2.137833816e-05,7.479658153e-06,1.200389045e-05,5.130152754e-06,7.838523092e-06,7.43113247e-06,8.290378106e-06,7.932504861e-06,1.111975089e-05,5.382245293e-06,4.589060513e-06,1.295759888e-05,1.342495182e-05,1.304915585e-05,1.83101789e-05,2.726889121e-05,1.662110613e-05,1.093662298e-05,0,0,0,0,0
484,0.01940415856,0.01855058493,0.01684116583,0.01891356373,0.01557872368,0.01521959442,0.01665996325,0.01979529736,0.01855467971,0.02023865597,0.0197947053,0.02069244042,0.01661346817,0.01954742292,0.02012043799,0.01725827611,0.02582864604,0.01748558221,0.01960670094,0.02123340924,0.02360924751,0.020515783,0.02113555165,0.01875895701,0.01886512435,0.01932127948,0.0184775724,0.02302709677,0.0252564417,0.03782177479,0.02974834929,0.01490491679,0.02653354297,0.01020025776,0.01124348241,0.01203754174,0.01871762214,0.01547631368,0.02134642731,0.0124255993,0.02349635447,0.008585189345,0.00905540304,0.01835394188,0.01867842813,0.02163824021,0.01928025913,0,0.0432419646,0.01512910455,0.02428026921,0.01037675997,0.01585498066,0.01503095165,0.01676894779,0.01604507758,0.02249192012,0.01088666755,0.009282292699,0.02620933524,0.02715465005,0.02639452755,0.03703599886,0.05515678625,0.03361951137,0.0221215073,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
